xRGB,yRGB,R,G,B
2,3,195,183,67
18,0,41,233,223
13,12,35,143,167
9,19,181,45,220
12,13,0,142,217
10,11,67,118,180
5,5,243,249,15
5,15,182,1,128
13,5,121,243,65
18,4,72,202,31
16,3,52,216,85
19,10,23,97,20
14,14,6,77,196
0,16,241,125,21
14,15,16,59,210
2,13,202,45,113
2,1,211,175,159
8,13,146,153,134
8,4,192,216,107
6,18,208,109,191
0,12,193,4,14
14,0,53,184,198
12,4,136,249,113
3,9,185,88,90
7,14,187,106,136
12,6,149,225,80
12,2,106,231,146
10,14,85,148,182
9,16,110,143,248
3,7,180,150,50
3,17,235,13,159
18,13,27,27,91
9,17,131,130,242
17,16,110,65,118
0,6,138,214,0
19,4,45,217,37
7,11,151,115,134
10,14,91,144,194
5,5,236,215,7
12,8,110,148,108
7,14,187,125,164
0,14,228,54,2
4,18,242,18,249
2,13,231,16,42
3,9,186,106,69
19,15,84,12,104
6,2,240,250,161
0,17,227,147,50
1,15,220,82,53
4,15,169,21,146
3,14,158,46,114
9,4,183,203,120
12,5,154,212,63
6,14,161,69,150
11,19,171,36,234
3,12,174,24,90
9,1,155,198,169
8,14,163,111,169
7,5,184,204,75
7,19,243,122,218
19,4,71,236,28
13,12,25,114,238
17,2,36,227,93
4,0,187,191,201
1,9,157,88,61
14,18,86,54,198
5,10,168,100,113
14,16,51,48,193
19,12,39,13,45
1,13,209,36,94
4,1,198,201,181
1,0,245,182,159
19,0,11,188,237
17,13,50,40,104
13,9,83,139,119
16,10,3,134,63
4,18,250,12,225
3,16,193,18,168
11,16,88,149,253
19,11,92,5,10
12,19,107,11,251
5,13,180,57,128
16,6,26,187,8
8,10,114,111,132
4,0,201,181,185
0,10,158,27,1
6,16,138,68,168
18,8,38,139,36
8,16,151,97,184
8,12,154,127,145
18,1,11,188,186
2,8,167,103,61
14,1,70,216,166
6,12,187,97,127
16,16,61,61,151
14,7,70,156,70
14,4,105,245,81
0,12,219,20,6
16,18,101,73,170
3,2,185,173,165
15,9,37,160,91
10,7,146,167,120
15,11,8,161,113
13,7,89,134,57
19,10,42,56,9
7,14,161,100,138
14,19,112,23,192
15,6,88,166,20
2,3,172,156,145
9,12,148,125,148
4,5,248,210,38
12,13,46,143,205
2,9,194,94,44
6,17,161,71,186
17,2,11,186,137
2,6,194,178,46
0,10,176,52,21
18,4,34,229,68
19,0,35,200,187
4,16,167,44,173
13,2,113,224,135
0,6,130,192,30
10,11,127,127,157
17,13,4,2,117
0,2,209,172,134
15,0,68,234,240
15,3,81,203,110
19,14,54,10,96
8,0,160,185,203
2,18,240,27,180
10,10,120,125,157
9,1,129,164,185
6,3,210,249,124
1,12,179,7,30
17,8,27,140,67
10,17,112,111,251
17,17,85,78,156
15,0,39,244,229
19,15,90,7,118
19,13,74,27,95
19,11,63,12,10
7,0,142,230,248
0,5,146,203,24
8,17,137,95,217
11,4,135,233,81
0,8,140,134,2
0,7,110,153,15
19,5,48,225,36
8,19,228,137,234
5,18,174,34,208
19,3,19,219,58
9,3,152,230,145
9,0,107,173,216
3,2,164,168,176
1,9,118,90,54
8,19,220,125,245
11,14,67,161,240
6,19,223,101,208
18,3,22,244,75
11,2,133,213,129
7,8,121,98,87
0,0,225,191,191
0,16,239,120,43
13,11,55,117,169
13,16,62,101,240
0,8,97,104,34
13,8,59,139,87
17,16,121,49,129
19,18,28,41,165
11,18,110,79,250
9,6,153,184,88
11,14,46,170,206
17,10,54,93,77
7,5,181,222,104
12,10,57,129,138
19,1,33,194,102
13,0,76,239,198
18,4,23,243,73
15,6,94,194,22
12,14,7,164,230
0,13,233,15,25
16,16,93,75,134
3,14,151,27,118
16,10,7,119,94
19,13,102,6,72
9,15,69,152,230
19,12,43,10,60
0,19,232,121,160
19,18,5,81,182
19,15,119,15,49
17,6,53,209,20
10,9,108,166,139
19,9,68,84,4
14,14,15,132,239
2,13,182,29,78
3,7,207,146,39
18,5,47,240,29
14,4,89,200,87
3,16,186,18,145
7,9,106,84,96
0,10,118,52,0
19,13,89,14,46
6,1,161,229,217
19,8,43,94,15
5,5,227,231,67
17,5,98,252,24
0,1,244,218,148
4,17,175,3,174
9,19,177,79,222
16,19,113,52,170
6,18,194,61,194
12,6,101,167,77
6,15,151,50,159
0,17,238,114,82
13,18,37,30,240
16,3,71,221,74
11,1,128,227,171
2,8,159,135,51
12,6,99,173,77
7,12,165,144,128
1,16,236,88,93
10,11,98,139,146
15,8,29,150,60
2,3,155,163,137
0,12,173,29,19
3,6,243,152,3
15,5,95,214,51
4,10,190,76,49
17,11,47,76,81
8,8,118,127,74
16,0,48,203,233
19,7,48,152,30
3,7,211,134,3
11,9,96,166,127
3,14,173,34,127
4,3,197,188,128
9,16,86,110,253
16,8,15,180,78
8,19,236,144,244
8,14,123,139,224
19,9,71,115,9
7,16,142,104,234
1,5,173,196,44
0,7,138,141,14
19,8,60,122,16
5,15,166,82,163
6,12,183,144,143
10,17,114,93,244
9,8,94,145,97
3,0,182,167,166
19,2,26,246,81
7,19,232,106,230
3,1,189,161,151
2,19,253,113,185
8,14,115,110,196
19,4,22,242,2
6,5,244,222,92
14,0,69,244,245
11,2,138,243,163
6,1,223,253,250
19,8,42,115,16
7,7,161,152,92
4,17,176,27,193
17,13,24,18,84
16,19,126,29,204
2,9,183,105,4
3,12,157,55,98
0,13,254,8,7
6,16,170,72,179
19,18,2,91,169
4,0,194,194,217
17,0,32,218,216
0,1,221,216,132
11,14,44,174,245
12,3,114,212,147
14,15,52,132,212
14,18,71,42,215
0,15,253,54,28
8,10,84,103,93
17,16,98,16,135
2,16,215,26,133
4,17,193,44,161
8,3,164,231,137
3,2,200,171,173
16,3,98,249,70
12,17,82,65,222
4,18,199,41,179
17,0,34,196,231
18,6,50,176,28
0,13,223,43,7
16,19,106,39,189
5,3,212,200,158
16,0,33,209,248
0,16,220,47,74
19,3,20,239,1
15,11,56,105,111
6,16,179,61,175
2,17,226,30,136
14,3,138,240,85
5,10,189,117,95
18,19,62,39,187
6,0,216,226,244
14,13,62,120,193
16,7,15,196,46
19,13,31,13,27
16,16,95,56,155
19,19,20,45,220
6,0,218,231,249
3,14,195,52,104
12,17,74,70,236
8,19,231,152,204
17,10,87,108,49
19,0,38,177,156
5,19,248,15,223
4,6,209,246,12
10,18,153,83,254
13,9,56,169,110
0,10,136,74,5
17,13,14,5,55
0,14,248,49,33
5,19,204,2,208
0,4,164,222,71
14,16,93,81,194
1,14,225,78,56
9,6,127,167,86
0,19,233,110,141
19,11,82,61,45
18,2,29,209,95
19,3,19,251,49
4,15,166,11,146
4,4,242,185,100
16,18,85,35,168
0,16,234,13,58
2,16,196,14,104
9,0,127,183,226
4,8,225,159,38
16,13,3,61,107
16,11,19,86,87
2,18,219,72,125
19,14,3,13,3
13,11,40,143,128
16,2,62,211,139
1,11,181,20,34
12,5,109,193,98
16,14,26,60,103
2,11,122,49,70
2,19,222,74,162
6,13,147,106,182
19,0,30,204,125
5,3,235,199,142
14,19,98,33,218
5,2,251,169,164
6,9,168,122,71
13,0,73,216,221
3,0,203,170,186
8,1,145,242,229
3,2,224,166,153
0,14,232,71,76
5,12,176,104,129
7,17,204,92,192
17,9,11,95,22
15,13,12,65,115
11,12,56,154,172
4,17,224,5,127
5,15,180,7,153
1,17,200,53,118
7,16,183,35,203
19,11,88,71,60
15,8,14,144,48
4,14,125,20,127
16,10,12,108,67
19,19,35,62,225
2,9,158,68,47
16,17,104,64,182
19,18,5,95,221
11,0,116,182,220
0,13,211,44,25
0,5,133,245,16
9,19,199,107,249
2,15,175,13,107
0,7,142,171,16
18,13,53,39,87
11,2,136,170,180
19,13,60,21,73
19,6,60,193,18
7,8,141,117,62
2,7,183,168,27
5,2,253,149,180
18,0,25,204,146
7,2,211,190,199
17,15,68,49,118
7,19,253,74,228
0,13,236,26,47
2,3,208,173,126
14,19,81,8,175
9,1,149,208,195
6,10,151,132,95
13,0,111,212,254
10,3,132,204,175
8,8,143,109,61
14,4,141,219,97
1,11,176,27,45
19,9,84,99,35
0,2,197,188,121
6,4,248,205,178
16,4,108,237,107
16,0,21,252,193
8,11,121,126,112
7,19,248,99,194
15,13,8,51,119
19,13,7,16,25
9,16,148,35,232
0,4,171,195,83
13,14,6,40,170
17,10,43,84,34
9,12,124,153,139
5,5,243,204,144
4,5,228,229,132
0,10,141,40,4
1,8,135,129,24
11,14,24,132,251
7,18,249,71,240
5,18,227,100,186
17,7,14,146,1
2,11,150,32,51
7,0,214,243,244
0,6,138,171,44
15,5,112,252,61
17,7,19,153,26
7,4,229,195,163
4,7,218,213,36
0,14,246,88,63
0,16,201,89,78
2,6,154,236,8
2,4,153,225,76
8,8,151,99,60
13,7,64,170,62
16,11,18,77,56
19,11,58,46,53
17,15,61,58,97
15,8,5,151,50
18,9,53,107,13
0,13,239,38,15
1,9,104,77,40
13,10,43,148,113
2,14,235,42,68
7,14,174,53,179
9,13,132,143,186
19,11,76,59,14
11,19,161,106,238
3,0,199,150,164
9,12,122,166,161
11,11,96,130,158
9,19,196,103,248
18,19,41,28,249
2,18,234,11,145
19,0,21,181,175
12,3,133,227,142
4,7,191,207,49
11,5,101,206,134
8,2,192,189,197
3,9,178,150,44
19,13,11,9,7
14,15,0,45,190
17,15,84,59,94
5,5,230,251,96
6,0,210,188,252
11,15,34,123,250
19,1,6,155,136
12,13,0,137,187
5,18,230,98,165
3,6,207,227,51
0,8,119,102,4
12,17,75,77,236
6,7,192,199,78
13,2,137,227,144
12,0,108,196,202
0,13,238,47,35
15,1,80,228,158
0,10,95,85,36
4,5,209,241,70
3,16,189,21,130
8,0,219,254,212
15,0,34,224,214
18,0,13,199,158
0,6,115,179,17
7,13,138,111,158
2,7,162,168,18
4,12,161,67,98
5,5,243,226,68
4,15,166,8,95
2,19,244,22,134
10,15,77,139,220
8,0,250,248,187
8,13,169,138,167
7,9,160,134,77
0,16,244,94,87
12,0,106,231,211
15,0,7,206,236
15,0,33,186,221
17,1,4,178,192
19,13,7,4,8
15,13,20,74,125
1,3,143,206,100
5,0,194,194,239
19,3,13,235,100
9,6,147,169,111
13,13,7,77,172
1,9,127,117,3
9,16,105,102,218
7,0,241,224,240
8,14,142,141,214
16,3,73,185,143
0,16,210,107,105
13,15,20,99,225
16,6,22,186,35
11,17,81,97,236
14,19,114,8,202
2,6,149,235,21
6,17,216,65,177
9,19,189,129,238
9,16,109,89,240
0,10,111,102,32
5,2,233,190,211
9,11,140,138,145
19,12,40,9,17
1,12,147,38,16
10,3,134,196,158
2,7,150,200,6
9,0,215,232,216
4,10,171,93,59
17,6,48,183,24
0,10,121,82,22
16,7,3,178,16
19,9,87,84,32
8,2,202,206,209
0,0,233,185,134
9,9,133,125,96
11,0,162,239,223
4,0,220,166,224
19,9,96,96,43
13,7,43,155,70
13,19,140,27,201
6,11,121,93,77
12,11,8,141,177
2,1,223,177,167
6,8,161,174,73
15,18,114,53,178
15,12,21,68,115
7,5,188,225,92
4,15,163,16,125
4,9,206,150,47
7,3,210,208,181
13,4,107,243,133
17,15,90,83,83
14,9,22,161,83
10,18,130,101,247
9,6,144,191,107
6,14,168,82,136
2,12,167,58,31
10,10,105,127,140
7,10,132,120,79
16,9,29,153,39
12,10,69,143,128
4,8,197,161,39
9,12,110,159,152
4,13,145,38,94
19,13,15,24,13
0,12,122,9,25
2,10,168,86,43
15,11,34,126,82
12,9,55,130,119
19,16,69,54,103
13,13,11,93,168
7,3,205,199,171
0,12,134,48,2
16,3,86,186,144
14,1,38,216,198
12,16,51,101,243
11,12,59,134,167
10,17,104,104,243
12,4,114,231,140
17,15,106,51,66
19,13,11,52,16
13,4,111,251,114
13,15,25,110,223
6,17,238,46,192
14,10,43,123,103
5,4,214,251,161
2,5,164,241,27
17,12,0,54,34
18,2,36,165,143
0,15,219,51,56
5,0,250,130,251
5,5,219,252,137
7,0,200,188,251
15,19,108,3,167
2,8,167,141,14
15,16,90,62,146
14,5,93,253,77
3,15,174,2,77
14,0,51,205,232
12,19,116,43,254
11,19,117,60,251
16,11,20,95,59
12,11,60,106,147
12,2,77,253,153
16,17,97,27,136
0,16,234,108,74
0,18,205,113,116
6,12,121,74,98
13,19,120,18,251
5,8,233,158,23
9,10,126,161,148
0,7,115,162,23
2,4,195,240,48
15,0,38,186,239
8,8,147,149,106
12,5,112,232,109
7,10,126,129,104
19,12,26,20,14
9,17,116,105,242
19,17,39,48,161
19,5,43,224,51
13,17,91,47,230
2,1,186,164,164
17,8,37,144,39
15,9,37,120,60
2,1,168,144,159
17,14,26,46,56
2,19,250,38,94
16,4,86,223,99
5,9,181,139,62
18,11,17,62,5
13,0,96,213,245
2,5,186,218,26
0,3,163,191,61
0,17,253,141,124
12,11,72,90,144
15,14,70,81,111
19,7,89,164,41
5,7,211,170,43
7,19,223,64,236
11,19,150,40,219
15,8,40,142,60
0,1,213,165,108
10,3,114,217,157
2,13,116,33,58
6,13,118,59,123
13,2,68,246,181
5,17,204,39,165
3,5,210,237,25
16,12,38,81,63
19,8,93,140,74
19,10,99,94,49
2,19,254,48,96
19,14,47,36,22
3,10,152,123,48
2,16,201,105,82
2,8,162,155,21
11,1,102,245,192
5,16,213,21,127
7,15,152,70,177
17,13,48,54,43
16,19,75,7,156
9,0,178,213,215
18,2,45,157,136
2,19,242,17,74
7,6,179,187,102
16,17,75,5,114
10,0,147,240,251
19,6,96,173,39
1,15,212,97,37
17,5,83,243,36
16,0,43,173,232
19,13,23,27,5
13,17,66,10,238
5,0,249,151,253
7,17,190,85,179
0,13,191,2,19
5,17,213,7,164
16,0,50,159,243
11,8,87,138,121
13,4,109,250,142
10,3,121,217,189
16,7,24,206,21
19,0,37,210,169
13,0,58,230,227
6,14,162,67,141
9,17,142,100,248
9,12,139,167,166
0,7,128,177,46
7,19,192,96,210
0,6,124,199,4
19,13,15,0,17
5,19,239,69,217
10,14,113,162,228
1,14,218,34,52
7,16,156,85,175
12,6,111,222,107
3,1,172,151,214
19,15,39,16,25
14,2,54,223,184
6,2,237,177,203
0,10,140,42,13
10,6,129,214,90
10,19,131,66,226
18,7,66,181,36
4,19,243,69,173
14,1,42,215,204
7,10,133,152,79
16,4,90,240,59
14,14,61,75,128
13,19,133,3,229
3,6,205,195,9
19,6,74,183,28
16,19,106,7,133
5,18,233,10,223
19,18,12,46,177
15,0,28,228,234
16,10,31,119,21
16,6,54,230,0
5,5,222,208,65
13,9,84,111,93
17,17,59,10,126
19,1,0,199,147
8,12,123,140,118
0,6,122,202,30
0,0,204,177,149
0,18,251,67,108
0,11,165,50,2
4,15,181,52,124
2,2,153,167,144
12,16,72,28,239
1,16,238,76,69
3,11,127,93,58
0,17,213,120,102
0,13,205,13,16
7,3,251,241,180
8,17,167,97,188
5,18,203,25,218
3,19,235,25,179
18,3,16,252,88
6,15,156,54,165
4,0,183,156,220
8,4,202,245,168
12,14,73,79,205
7,6,194,211,123
8,0,198,250,225
18,11,61,72,19
3,0,149,171,233
17,0,3,211,181
14,8,66,131,67
17,2,33,215,134
4,14,154,14,107
12,12,62,116,161
16,0,34,159,202
14,3,71,228,149
8,12,117,137,133
5,13,130,20,124
8,0,213,249,243
1,9,186,93,5
3,16,220,23,100
5,7,219,188,67
0,15,243,72,5
12,9,63,132,105
13,10,69,126,113
4,18,203,4,177
11,17,109,55,236
15,19,114,24,171
3,8,188,166,28
0,15,249,55,25
10,4,151,215,144
8,19,184,112,230
1,18,232,62,116
15,19,127,7,168
7,0,213,239,241
5,3,253,175,160
16,0,1,127,197
2,17,229,51,125
15,15,50,62,116
11,7,91,169,85
2,11,137,96,25
7,17,169,72,216
3,0,140,139,231
17,18,78,1,184
14,1,37,181,191
2,5,166,199,18
15,16,68,42,123
5,7,196,180,57
4,3,208,181,164
17,9,51,136,24
8,13,134,139,145
13,0,37,235,226
12,16,34,44,250
13,7,47,170,93
0,2,179,143,113
9,16,130,94,213
5,5,232,154,110
3,0,146,146,222
15,0,27,176,209
10,15,92,89,212
6,16,154,52,202
2,12,149,73,29
12,3,99,205,174
0,18,236,108,164
7,7,244,239,57
7,3,248,215,155
11,0,69,243,238
5,19,224,19,215
6,10,165,144,72
19,4,32,203,66
14,14,80,60,160
4,11,112,105,57
0,3,178,151,105
6,19,225,50,204
11,13,68,109,202
18,15,35,11,71
19,1,33,218,152
15,11,8,109,105
9,6,169,253,104
0,16,197,83,108
4,14,172,10,86
19,12,14,63,5
5,2,239,177,160
18,9,70,130,0
13,0,66,210,233
6,7,237,235,59
7,0,194,220,221
18,2,31,184,133
14,14,87,68,151
17,8,60,152,14
8,19,202,113,210
7,14,122,74,163
7,19,218,92,246
17,5,47,234,55
15,6,29,187,65
5,16,180,3,174
0,1,195,124,124
7,17,175,69,217
17,4,4,237,83
19,17,29,20,121
8,7,181,248,61
0,6,123,231,17
13,4,96,231,154
6,0,188,212,218
12,7,78,181,80
15,19,109,5,167
12,7,73,184,84
5,7,245,239,40
3,17,217,17,129
17,15,75,29,66
0,9,199,106,7
15,16,72,42,137
6,17,181,30,219
18,6,56,254,26
0,15,232,108,54
4,19,229,41,200
19,13,10,51,31
19,3,37,203,110
12,12,25,125,166
6,5,247,221,80
0,0,201,159,117
13,17,18,48,208
17,15,105,5,73
19,15,64,36,64
17,13,102,17,3
8,17,163,60,239
15,0,80,158,225
19,7,70,191,44
1,17,215,72,104
9,1,161,247,204
4,13,132,30,87
9,9,128,158,87
14,12,24,66,130
12,17,2,44,232
16,11,50,92,69
3,1,177,141,206
7,3,247,247,139
10,3,127,209,177
10,19,129,113,237
2,10,148,108,22
4,1,193,157,206
8,19,192,111,219
5,19,247,57,199
11,15,19,104,251
7,10,145,131,86
4,5,248,176,81
7,5,239,243,86
15,19,116,13,197
17,8,56,182,35
8,13,114,107,143
4,12,118,48,72
11,1,118,209,217
11,9,93,136,72
6,2,238,202,198
10,0,122,252,223
12,3,112,236,188
13,18,54,31,219
14,8,60,167,106
14,16,42,58,205
17,5,17,237,44
19,11,4,64,12
7,13,100,95,126
4,3,253,171,176
9,15,105,120,210
6,5,243,232,89
2,0,169,153,185
15,19,104,5,242
15,2,44,199,207
13,0,108,179,252
4,5,241,191,103
2,4,208,168,103
17,16,78,42,90
0,12,170,38,10
13,4,104,253,138
19,7,76,200,54
0,1,186,119,139
10,6,90,223,76
9,3,148,217,170
19,4,42,225,72
15,8,69,174,70
14,14,59,67,168
13,17,34,41,208
16,11,62,91,67
10,4,148,250,147
8,17,150,88,231
3,15,188,8,90
12,2,124,198,180
18,18,61,17,139
16,18,116,7,136
2,1,165,129,168
11,14,38,132,246
9,3,153,226,169
6,3,251,213,154
7,14,118,96,161
2,8,197,140,22
9,14,89,119,191
4,7,233,196,80
8,14,89,91,179
13,1,110,157,200
3,10,97,86,13
14,19,116,4,213
6,2,253,196,157
7,11,157,107,124
15,0,40,206,250
15,13,74,83,131
6,19,239,70,195
10,3,144,252,174
9,7,116,211,76
15,3,75,196,163
10,8,103,190,74
0,12,149,2,19
3,14,178,3,72
8,5,215,226,104
18,3,17,252,94
5,8,216,236,22
0,6,139,242,25
3,17,216,20,138
2,8,216,146,3
3,18,240,40,142
17,0,41,201,207
6,16,154,32,244
13,15,28,57,202
10,17,123,90,252
10,3,145,249,175
7,1,238,249,187
8,0,181,226,237
4,11,104,73,47
7,2,232,231,176
17,5,15,234,7
2,15,194,41,94
11,14,66,126,222
7,13,155,91,168
13,2,115,168,164
5,19,254,73,184
6,16,176,5,251
5,13,100,75,129
7,19,215,69,185
8,11,149,98,115
9,4,153,222,159
8,9,144,141,123
15,19,123,31,200
18,11,59,80,19
13,10,50,154,116
10,15,100,147,227
0,14,226,40,24
19,15,28,15,60
6,8,198,227,25
10,12,87,126,156
19,12,54,69,2
2,12,122,37,29
16,3,56,233,134
19,9,25,174,7
8,3,172,235,155
9,5,160,238,125
2,12,113,22,15
19,4,31,254,72
7,17,204,57,243
3,7,254,163,19
18,6,60,240,19
8,3,186,251,159
8,7,142,187,130
4,9,152,125,27
5,15,141,27,167
2,14,157,65,65
13,15,7,81,189
12,19,87,45,197
7,5,208,237,92
9,19,235,113,248
10,6,117,236,90
0,19,242,83,136
1,18,221,66,139
12,6,104,235,107
9,7,122,204,120
2,3,191,190,148
3,13,138,38,51
0,13,247,20,4
4,1,216,138,166
7,0,211,249,194
16,11,75,92,42
5,7,216,208,46
1,2,171,152,155
4,6,222,180,53
14,17,65,5,232
11,0,123,241,248
12,12,63,120,158
15,14,85,82,149
6,17,196,33,222
11,6,114,248,64
13,1,121,168,195
2,0,162,126,170
0,9,171,99,15
19,9,9,184,40
12,18,70,56,217
18,0,22,156,190
3,4,219,166,109
17,10,74,113,20
0,16,202,94,64
14,10,28,147,97
18,11,78,87,8
4,9,163,154,39
5,0,215,202,210
7,9,175,169,68
0,17,203,125,84
3,17,236,36,113
6,11,158,90,108
2,11,93,13,0
1,14,220,43,47
4,9,139,163,41
11,9,97,130,78
8,1,189,230,191
0,2,192,136,108
8,15,100,127,195
4,12,127,51,35
8,5,172,254,100
3,15,176,15,98
17,0,34,160,205
5,14,130,34,115
2,0,164,137,188
8,7,142,202,105
0,16,249,112,69
0,7,111,152,3
4,15,170,41,121
0,10,173,70,1
1,9,212,111,7
6,5,235,253,77
3,18,254,25,121
19,17,40,39,111
3,13,140,42,66
0,1,160,137,133
6,17,194,38,246
4,16,196,29,133
12,8,96,165,107
7,16,148,25,227
0,15,243,114,36
3,10,132,116,32
10,19,184,78,199
19,15,7,30,72
12,3,109,208,180
11,1,111,210,226
13,14,62,81,199
6,1,193,204,184
19,15,14,58,66
0,5,150,184,33
16,6,22,224,10
6,8,207,201,58
13,2,147,174,184
14,6,73,241,76
13,15,3,69,193
0,11,171,49,4
0,13,248,43,17
18,18,66,1,126
5,16,178,7,196
2,15,212,35,66
14,12,2,83,118
7,12,185,102,138
3,15,207,24,88
15,14,66,89,163
4,18,221,18,133
16,14,86,70,156
17,15,33,53,118
7,14,142,65,177
10,1,143,236,208
15,15,48,48,159
4,18,229,20,138
9,18,171,114,229
16,3,55,207,122
13,2,154,164,182
0,6,120,204,1
19,14,26,67,66
11,14,64,121,203
7,10,167,114,114
1,4,150,169,76
17,3,57,213,107
3,13,178,10,65
5,12,140,68,98
7,19,219,109,195
5,11,136,67,67
3,5,215,154,96
8,18,204,130,218
5,14,133,31,139
1,17,252,100,90
6,19,213,69,199
11,15,30,125,188
6,15,152,36,172
1,7,167,201,18
6,10,164,92,86
4,17,234,2,159
10,9,109,129,75
6,18,195,87,186
9,8,110,168,119
18,7,100,252,7
6,4,242,246,109
12,4,94,235,155
18,1,37,162,176
9,19,244,119,239
11,11,86,101,127
4,10,145,83,66
15,0,59,253,242
7,2,189,214,177
0,13,252,7,20
14,17,62,1,229
2,8,233,158,9
6,13,161,59,149
4,2,241,177,208
15,11,4,106,53
4,18,204,29,160
3,10,114,124,15
1,12,215,7,9
5,15,148,29,154
17,13,87,74,83
14,15,44,29,187
11,10,68,122,82
9,17,174,153,243
1,6,162,238,45
9,14,107,117,185
15,13,45,94,109
5,9,155,114,78
12,0,143,192,227
7,3,209,240,164
2,17,215,44,107
12,1,167,186,204
18,13,59,68,60
17,17,65,36,129
4,15,175,41,135
7,19,234,85,196
1,19,229,82,150
16,15,18,18,160
11,6,112,238,47
5,15,150,4,153
5,18,218,31,196
11,5,107,240,89
6,10,190,87,61
1,2,175,149,122
15,9,42,159,66
14,9,37,151,82
0,14,254,17,40
0,6,132,221,30
3,1,205,140,201
7,7,194,206,90
19,16,15,48,79
11,3,134,248,155
4,7,166,163,38
11,8,90,178,71
15,10,45,138,71
3,5,242,170,77
13,17,35,16,252
1,5,184,195,50
17,1,49,189,175
2,12,139,8,2
7,19,213,99,196
12,13,58,94,181
4,12,141,54,68
13,16,40,38,220
16,2,57,209,157
7,16,161,27,210
10,0,128,211,227
0,18,235,128,117
2,10,147,75,16
7,16,158,23,228
19,6,74,230,43
12,1,182,184,234
3,14,186,22,103
19,16,18,48,60
16,10,17,147,58
17,19,116,6,148
14,12,22,93,101
16,11,2,99,37
19,0,22,175,212
15,17,55,19,189
13,4,93,200,161
16,13,30,61,93
17,5,9,236,51
9,12,117,110,150
3,7,233,174,42
17,5,25,220,48
12,8,80,182,99
16,16,45,1,152
4,4,207,199,123
12,15,13,87,189
1,16,217,87,84
11,17,62,94,253
14,3,107,170,140
11,3,136,215,148
11,18,90,94,243
8,3,198,229,162
8,0,185,230,220
13,19,68,37,222
1,0,169,157,156
12,1,175,206,222
18,9,89,164,22
18,9,90,171,24
14,0,72,174,241
6,4,231,237,120
2,7,204,176,35
18,15,1,28,82
13,10,34,161,107
13,3,118,199,135
10,0,133,217,248
5,13,127,29,132
9,15,121,117,203
5,2,252,200,211
17,5,8,193,11
9,2,183,223,178
0,0,173,118,149
17,11,13,85,22
16,7,67,217,28
10,19,161,95,235
15,2,68,178,153
13,6,104,246,107
3,17,239,16,114
13,10,25,168,109
5,18,251,37,203
8,19,181,84,193
17,14,9,46,114
1,14,245,29,70
7,16,122,11,216
17,7,46,241,23
4,0,182,155,227
2,0,139,147,178
10,10,105,114,55
7,12,166,86,152
13,0,126,158,213
12,14,29,109,184
19,12,75,20,25
13,5,75,253,157
2,8,202,149,34
5,16,183,7,173
18,18,80,8,126
19,8,68,186,34
2,10,154,108,24
12,11,64,122,126
15,3,84,180,140
7,15,121,27,203
3,4,228,156,103
4,2,198,178,178
11,3,120,226,169
1,0,138,167,146
16,0,54,190,194
13,5,95,237,141
16,0,49,222,208
3,13,154,1,77
18,5,20,212,13
4,1,233,138,195
16,14,28,42,116
0,11,208,43,0
6,13,154,65,147
3,16,205,34,134
6,5,234,243,84
10,16,107,133,206
14,16,39,7,200
17,19,105,2,148
16,0,50,247,250
8,18,247,107,219
17,10,43,104,46
13,13,15,80,147
8,16,159,106,193
10,0,121,248,245
14,2,97,154,162
19,12,39,11,21
2,18,241,66,126
4,12,119,16,54
10,7,122,192,82
13,16,14,64,232
0,2,177,140,148
3,7,246,150,8
7,9,192,130,59
7,18,198,78,213
17,13,51,64,89
16,19,121,27,159
3,10,136,107,21
5,4,254,206,114
3,14,175,47,85
19,14,45,14,50
17,11,41,94,50
17,9,17,145,26
8,14,126,79,191
3,6,219,133,56
6,12,134,58,129
19,8,84,195,0
16,19,113,21,166
8,11,153,119,112
14,14,71,69,160
14,10,14,147,113
19,15,15,17,63
17,18,131,11,130
19,1,41,167,164
10,16,112,127,206
1,3,185,150,103
15,6,92,230,41
16,13,26,53,106
14,19,93,8,201
0,19,230,101,159
0,6,161,210,31
4,3,226,192,155
7,9,200,136,55
6,14,131,59,166
10,2,122,254,214
1,0,129,169,132
14,8,58,148,66
6,0,192,208,223
9,8,141,159,92
18,3,15,234,93
4,9,155,133,53
18,6,35,228,19
2,2,212,147,152
4,18,240,12,164
1,7,247,253,1
2,0,162,164,158
10,19,174,108,231
13,16,18,54,235
2,14,177,47,67
0,9,214,103,4
17,3,30,203,79
1,10,188,99,0
1,3,187,160,123
12,0,103,205,219
2,11,165,88,17
14,11,1,150,108
16,16,46,13,151
16,10,13,128,64
3,12,152,63,57
1,13,165,5,35
13,11,19,150,131
9,19,234,124,250
19,4,33,244,76
14,0,89,211,224
11,12,78,107,137
8,0,157,196,248
12,16,33,100,230
8,4,197,232,136
18,11,66,81,11
9,0,156,232,249
12,8,85,154,88
8,14,94,67,178
7,18,212,45,239
0,13,219,23,29
10,13,81,83,161
5,6,224,198,70
0,11,228,40,4
9,19,232,121,218
5,12,154,63,102
4,15,179,10,135
19,12,56,52,14
9,5,137,225,126
7,9,188,133,70
2,18,250,37,125
7,19,219,82,207
12,5,71,230,133
15,6,105,234,66
6,17,164,24,241
7,4,218,249,116
18,6,29,240,2
9,8,121,173,107
11,15,56,129,199
5,18,208,11,244
19,14,33,34,47
