xRGB,yRGB,R,G,B
14.303,16.693,109.000,125.000,161.000
13.874,17.262,90.000,86.000,90.000
14.193,16.804,106.000,116.000,6.000
13.210,10.164,0.000,68.000,59.000
0.111,18.815,130.000,203.000,130.000
3.791,11.134,200.000,217.000,173.000
6.902,18.658,103.000,188.000,115.000
0.072,3.162,249.000,182.000,38.000
4.966,17.111,64.000,207.000,196.000
2.949,8.830,130.000,194.000,145.000
18.790,2.888,219.000,142.000,212.000
17.115,10.831,140.000,127.000,126.000
10.913,18.206,25.000,173.000,181.000
10.906,5.694,80.000,104.000,138.000
5.337,-0.332,162.000,69.000,47.000
18.036,0.328,212.000,105.000,180.000
8.688,-0.217,141.000,29.000,84.000
11.234,6.658,84.000,2.000,121.000
0.120,6.937,98.000,184.000,74.000
11.153,10.168,49.000,2.000,175.000
2.135,14.790,103.000,167.000,123.000
10.775,16.926,47.000,57.000,220.000
19.087,2.890,251.000,94.000,118.000
0.272,0.145,125.000,154.000,53.000
0.216,18.757,186.000,208.000,188.000
0.317,9.332,77.000,181.000,104.000
2.015,17.848,148.000,235.000,178.000
10.940,1.047,207.000,5.000,61.000
15.227,10.370,141.000,63.000,211.000
-0.343,0.665,124.000,220.000,75.000
12.259,1.072,243.000,8.000,44.000
5.827,7.176,168.000,64.000,102.000
-0.315,-0.127,148.000,248.000,55.000
-0.163,9.155,121.000,114.000,59.000
18.675,5.832,182.000,104.000,218.000
0.230,13.025,49.000,123.000,84.000
12.389,1.878,196.000,108.000,125.000
8.939,8.758,177.000,100.000,122.000
8.256,18.251,169.000,196.000,253.000
0.130,6.982,74.000,75.000,76.000
1.327,-0.131,52.000,200.000,109.000
11.896,0.679,239.000,240.000,51.000
9.909,9.774,222.000,171.000,180.000
18.847,19.101,17.000,155.000,163.000
0.391,10.994,67.000,91.000,15.000
1.229,-0.308,15.000,229.000,146.000
18.647,11.145,64.000,19.000,181.000
7.825,8.602,183.000,70.000,57.000
9.735,1.239,244.000,143.000,75.000
0.070,5.350,5.000,225.000,93.000
0.384,14.943,33.000,26.000,58.000
0.193,8.390,1.000,76.000,84.000
12.966,9.853,155.000,15.000,58.000
18.738,1.749,248.000,222.000,126.000
-0.266,8.087,10.000,62.000,133.000
9.693,17.288,174.000,41.000,92.000
18.709,3.644,142.000,206.000,245.000
7.869,2.847,101.000,164.000,11.000
19.213,16.117,102.000,13.000,209.000
11.374,14.223,178.000,36.000,160.000
0.127,0.305,21.000,137.000,194.000
15.149,7.398,217.000,163.000,117.000
7.639,11.374,216.000,104.000,95.000
17.667,18.765,113.000,37.000,187.000
7.714,2.799,190.000,139.000,61.000
-0.353,-0.043,9.000,179.000,197.000
2.934,17.136,234.000,4.000,38.000
0.708,7.928,88.000,130.000,161.000
1.211,7.756,138.000,138.000,234.000
6.675,2.053,77.000,139.000,160.000
13.048,0.385,54.000,175.000,50.000
19.353,18.611,15.000,10.000,87.000
0.153,0.391,17.000,94.000,251.000
12.181,13.934,118.000,51.000,208.000
17.736,8.057,216.000,147.000,26.000
14.897,-0.086,89.000,128.000,23.000
7.607,5.208,12.000,238.000,24.000
15.684,1.328,95.000,52.000,16.000
12.860,11.788,214.000,145.000,103.000
0.276,18.986,192.000,18.000,10.000
4.389,13.208,129.000,31.000,74.000
0.209,1.963,47.000,53.000,241.000
0.369,9.158,133.000,126.000,246.000
0.380,0.370,65.000,23.000,230.000
12.048,-0.359,81.000,78.000,47.000
7.699,8.350,118.000,106.000,159.000
16.184,4.660,35.000,246.000,24.000
19.330,18.321,55.000,13.000,157.000
7.718,19.220,170.000,2.000,128.000
7.850,6.725,40.000,248.000,166.000
7.379,2.979,52.000,221.000,150.000
12.845,11.806,93.000,240.000,114.000
0.080,19.325,158.000,29.000,44.000
-0.036,10.361,156.000,122.000,185.000
17.368,18.750,4.000,108.000,91.000
-0.151,19.090,137.000,4.000,41.000
15.955,4.367,7.000,254.000,34.000
8.614,15.992,214.000,203.000,34.000
0.008,0.326,78.000,127.000,153.000
0.615,12.733,168.000,39.000,79.000
6.126,6.725,220.000,104.000,183.000
8.995,15.620,231.000,209.000,0.000
14.092,4.794,106.000,185.000,129.000
5.691,3.263,138.000,138.000,157.000
0.341,4.210,150.000,175.000,254.000
0.906,12.675,231.000,107.000,172.000
18.734,19.259,15.000,14.000,20.000
8.109,1.269,29.000,47.000,229.000
16.797,10.687,22.000,137.000,34.000
15.306,17.070,30.000,111.000,22.000
0.203,18.616,252.000,65.000,121.000
7.005,1.187,33.000,22.000,252.000
15.643,1.824,34.000,121.000,220.000
5.187,9.119,127.000,67.000,218.000
14.042,7.939,80.000,178.000,162.000
19.119,0.165,21.000,129.000,168.000
8.392,19.369,231.000,239.000,26.000
16.160,17.111,153.000,91.000,23.000
6.380,13.284,233.000,208.000,122.000
-0.269,16.208,241.000,75.000,102.000
12.306,6.319,95.000,211.000,234.000
4.717,0.754,58.000,37.000,165.000
0.327,19.010,226.000,53.000,46.000
18.808,11.228,46.000,243.000,20.000
7.679,13.177,186.000,201.000,181.000
1.993,6.899,72.000,118.000,89.000
11.237,8.358,175.000,221.000,200.000
15.712,19.356,133.000,23.000,69.000
4.277,4.242,112.000,179.000,160.000
13.667,-0.025,100.000,210.000,215.000
3.162,19.380,254.000,248.000,21.000
8.604,12.799,251.000,198.000,180.000
-0.146,0.329,35.000,86.000,150.000
10.786,4.882,166.000,158.000,240.000
0.870,15.820,248.000,252.000,51.000
0.014,9.305,168.000,229.000,66.000
19.021,11.629,79.000,101.000,65.000
13.959,19.331,208.000,106.000,55.000
3.996,1.909,161.000,155.000,104.000
15.284,4.782,65.000,95.000,193.000
15.629,7.302,11.000,64.000,172.000
10.213,12.765,181.000,107.000,118.000
6.605,5.204,66.000,172.000,115.000
14.650,8.661,160.000,17.000,177.000
10.878,0.013,32.000,246.000,216.000
18.883,2.898,53.000,58.000,199.000
17.129,0.147,15.000,87.000,128.000
13.155,6.971,8.000,72.000,214.000
4.395,4.769,40.000,170.000,90.000
5.120,12.625,80.000,174.000,141.000
10.798,18.690,247.000,181.000,177.000
17.784,13.977,245.000,25.000,240.000
9.048,9.034,77.000,156.000,130.000
10.169,14.681,155.000,121.000,94.000
10.379,9.936,95.000,79.000,57.000
10.150,6.178,42.000,89.000,23.000
1.300,12.666,100.000,230.000,196.000
1.655,4.292,1.000,241.000,35.000
9.245,18.273,100.000,134.000,83.000
18.294,9.303,110.000,23.000,124.000
19.068,15.901,142.000,20.000,178.000
5.328,11.177,60.000,175.000,103.000
-0.254,18.262,65.000,216.000,177.000
3.171,19.190,174.000,215.000,183.000
0.236,13.664,125.000,180.000,254.000
3.722,18.763,247.000,121.000,239.000
13.089,8.620,231.000,47.000,3.000
8.817,-0.161,5.000,154.000,59.000
11.027,18.287,196.000,224.000,153.000
18.697,18.858,240.000,69.000,153.000
10.691,19.311,240.000,133.000,148.000
1.329,6.030,33.000,151.000,196.000
18.881,10.016,216.000,38.000,63.000
0.654,15.961,192.000,67.000,236.000
6.783,-0.161,37.000,211.000,0.000
10.342,8.007,112.000,132.000,40.000
9.910,16.846,180.000,183.000,158.000
0.373,-0.143,67.000,240.000,65.000
1.368,7.131,24.000,174.000,152.000
19.218,19.370,250.000,86.000,172.000
0.795,14.928,58.000,102.000,239.000
18.272,8.937,171.000,95.000,94.000
8.772,16.611,166.000,187.000,193.000
0.764,6.299,27.000,173.000,169.000
14.004,1.031,65.000,128.000,4.000
2.085,18.738,173.000,122.000,249.000
8.174,9.309,60.000,195.000,168.000
7.331,-0.204,79.000,230.000,23.000
18.998,8.131,191.000,19.000,50.000
10.866,9.027,83.000,36.000,157.000
17.291,16.011,186.000,141.000,155.000
18.834,13.981,216.000,143.000,124.000
19.179,14.122,229.000,224.000,16.000
19.258,13.752,234.000,212.000,13.000
3.118,9.650,5.000,78.000,185.000
11.330,18.677,228.000,200.000,159.000
13.138,3.048,150.000,71.000,139.000
9.921,10.162,100.000,51.000,149.000
0.686,18.638,229.000,28.000,240.000
8.636,15.349,127.000,77.000,166.000
-0.014,4.639,10.000,228.000,243.000
0.205,10.775,42.000,197.000,253.000
7.917,5.797,12.000,122.000,136.000
0.226,2.657,52.000,230.000,234.000
7.761,-0.369,1.000,49.000,12.000
4.273,8.154,52.000,243.000,162.000
2.208,19.133,228.000,33.000,187.000
9.209,13.834,103.000,181.000,172.000
2.272,12.190,166.000,200.000,240.000
18.906,4.666,205.000,31.000,145.000
8.017,1.028,46.000,159.000,44.000
-0.266,13.673,246.000,209.000,244.000
11.162,3.815,110.000,179.000,16.000
18.724,10.722,180.000,55.000,58.000
6.720,10.608,151.000,221.000,128.000
18.923,18.989,215.000,180.000,37.000
18.611,17.326,212.000,179.000,22.000
18.142,8.707,200.000,122.000,56.000
17.815,-0.079,100.000,55.000,61.000
8.216,3.007,137.000,210.000,45.000
9.248,19.358,47.000,113.000,195.000
-0.391,4.842,63.000,214.000,189.000
1.110,18.891,235.000,15.000,252.000
18.970,-0.226,86.000,31.000,120.000
1.790,16.749,234.000,18.000,197.000
2.725,12.651,253.000,59.000,170.000
18.263,8.059,123.000,37.000,59.000
6.981,0.850,32.000,218.000,49.000
16.020,-0.282,87.000,65.000,158.000
16.071,-0.065,32.000,9.000,240.000
18.867,16.866,185.000,161.000,33.000
17.027,18.611,189.000,252.000,88.000
10.259,17.715,142.000,161.000,133.000
18.969,8.396,64.000,20.000,100.000
8.008,0.885,4.000,153.000,177.000
13.082,10.662,104.000,48.000,101.000
7.282,10.383,190.000,28.000,53.000
18.064,18.944,176.000,202.000,86.000
0.077,5.282,84.000,224.000,169.000
7.119,-0.031,24.000,173.000,174.000
18.778,0.260,45.000,48.000,154.000
4.853,18.347,238.000,237.000,230.000
-0.365,10.751,108.000,143.000,213.000
12.888,4.966,88.000,83.000,163.000
13.874,12.705,173.000,132.000,96.000
18.777,19.051,196.000,201.000,38.000
19.012,9.044,68.000,99.000,28.000
19.216,5.967,5.000,98.000,15.000
6.669,10.996,185.000,95.000,159.000
13.221,7.747,132.000,74.000,115.000
14.256,0.292,34.000,12.000,104.000
16.357,18.952,181.000,202.000,50.000
5.648,12.256,240.000,31.000,176.000
18.957,10.748,96.000,86.000,50.000
0.383,10.694,188.000,30.000,207.000
18.743,13.769,64.000,138.000,0.000
0.874,3.164,55.000,149.000,213.000
1.857,18.953,250.000,216.000,224.000
11.664,8.184,120.000,70.000,111.000
11.065,18.194,190.000,143.000,100.000
18.851,12.322,44.000,123.000,39.000
11.185,9.783,131.000,110.000,115.000
6.322,0.913,12.000,203.000,249.000
0.690,11.278,146.000,110.000,221.000
17.056,2.092,106.000,15.000,69.000
8.800,1.801,9.000,40.000,204.000
17.333,4.088,212.000,11.000,23.000
1.119,0.377,47.000,235.000,222.000
7.347,11.118,171.000,62.000,180.000
7.232,11.088,212.000,31.000,190.000
6.716,10.911,223.000,35.000,226.000
15.135,12.149,85.000,90.000,165.000
-0.313,6.783,71.000,164.000,197.000
19.058,18.929,80.000,239.000,32.000
3.900,0.192,46.000,249.000,187.000
19.392,10.978,78.000,101.000,20.000
-0.061,8.392,20.000,104.000,237.000
-0.355,8.216,33.000,29.000,244.000
4.286,19.291,235.000,142.000,184.000
11.299,4.353,142.000,31.000,76.000
19.045,2.750,186.000,127.000,16.000
14.771,18.735,131.000,224.000,35.000
0.057,-0.371,16.000,150.000,213.000
-0.059,7.809,38.000,9.000,197.000
6.977,-0.332,26.000,186.000,101.000
9.833,11.334,110.000,73.000,114.000
17.124,11.126,98.000,16.000,42.000
0.214,16.157,169.000,185.000,179.000
-0.202,4.890,76.000,35.000,198.000
-0.201,9.252,66.000,60.000,232.000
7.159,1.179,64.000,199.000,157.000
0.268,19.369,226.000,249.000,148.000
8.183,14.832,215.000,70.000,124.000
0.113,5.193,33.000,8.000,193.000
14.127,18.620,233.000,194.000,69.000
9.758,11.661,222.000,15.000,135.000
19.196,11.738,27.000,57.000,32.000
4.337,12.026,209.000,51.000,188.000
-0.343,18.808,202.000,202.000,124.000
6.723,15.664,250.000,136.000,141.000
0.133,11.842,142.000,145.000,216.000
6.785,8.301,242.000,11.000,210.000
15.326,18.008,107.000,69.000,89.000
0.248,19.267,161.000,212.000,177.000
14.192,2.835,99.000,219.000,107.000
7.297,-0.288,22.000,238.000,248.000
9.995,11.935,173.000,46.000,148.000
-0.320,11.772,133.000,185.000,181.000
18.209,3.892,104.000,179.000,94.000
7.036,8.312,228.000,12.000,231.000
9.733,4.721,181.000,15.000,219.000
19.145,-0.156,154.000,210.000,41.000
15.223,3.208,230.000,120.000,17.000
3.679,19.271,180.000,232.000,184.000
0.197,11.838,101.000,223.000,136.000
1.160,6.712,126.000,177.000,159.000
18.166,9.698,166.000,102.000,13.000
9.040,12.736,227.000,117.000,239.000
9.024,-0.255,206.000,125.000,102.000
19.146,10.325,121.000,206.000,34.000
18.919,17.885,35.000,50.000,52.000
11.833,12.910,162.000,159.000,107.000
2.347,6.694,163.000,193.000,147.000
17.742,18.634,59.000,32.000,187.000
18.118,18.601,25.000,2.000,231.000
16.977,2.199,228.000,82.000,17.000
4.150,14.730,215.000,98.000,221.000
6.146,0.256,172.000,56.000,128.000
18.972,9.777,82.000,182.000,9.000
12.276,15.906,6.000,67.000,201.000
3.868,19.168,244.000,127.000,228.000
10.077,7.392,225.000,145.000,124.000
15.613,0.698,126.000,6.000,11.000
6.041,15.008,208.000,103.000,239.000
17.878,7.038,55.000,44.000,9.000
19.195,18.822,42.000,32.000,199.000
16.671,10.667,12.000,21.000,42.000
8.758,7.983,241.000,91.000,158.000
12.259,19.276,79.000,37.000,211.000
16.390,10.816,113.000,55.000,76.000
8.262,15.814,125.000,18.000,245.000
0.330,8.237,95.000,232.000,209.000
-0.359,3.243,97.000,221.000,124.000
9.066,-0.357,122.000,128.000,14.000
2.123,11.912,9.000,185.000,223.000
9.286,7.649,252.000,7.000,133.000
16.933,7.744,114.000,9.000,68.000
0.215,19.327,99.000,139.000,254.000
1.658,2.165,69.000,193.000,21.000
3.081,12.852,193.000,240.000,189.000
18.704,18.092,52.000,91.000,150.000
7.684,0.674,214.000,217.000,10.000
9.758,14.816,205.000,131.000,196.000
10.684,6.987,207.000,121.000,13.000
9.958,3.960,231.000,130.000,0.000
0.991,4.833,12.000,127.000,28.000
0.944,4.911,14.000,97.000,44.000
14.733,0.368,196.000,249.000,22.000
3.833,9.634,37.000,80.000,58.000
18.297,3.362,182.000,215.000,111.000
18.712,7.045,170.000,163.000,109.000
0.641,16.832,20.000,202.000,198.000
8.167,18.668,157.000,219.000,215.000
8.379,0.391,199.000,202.000,31.000
4.100,14.660,119.000,192.000,217.000
18.829,14.958,0.000,67.000,113.000
18.832,6.782,204.000,109.000,127.000
1.082,2.258,110.000,171.000,23.000
10.665,7.759,163.000,41.000,20.000
18.380,13.945,110.000,0.000,177.000
2.838,9.047,98.000,206.000,105.000
14.034,0.795,176.000,93.000,43.000
8.650,0.210,246.000,119.000,13.000
19.165,8.306,192.000,5.000,192.000
-0.016,9.866,48.000,152.000,121.000
12.938,3.116,246.000,29.000,115.000
11.066,11.295,70.000,40.000,77.000
10.867,19.319,239.000,193.000,243.000
18.769,7.645,202.000,35.000,141.000
2.910,19.226,151.000,231.000,239.000
10.333,11.156,27.000,47.000,9.000
5.201,3.986,142.000,125.000,83.000
-0.102,0.363,128.000,148.000,39.000
18.988,19.297,66.000,76.000,163.000
11.926,2.991,177.000,86.000,135.000
13.021,3.056,209.000,122.000,192.000
18.832,15.985,78.000,37.000,235.000
11.917,19.180,74.000,123.000,208.000
9.662,11.797,32.000,75.000,143.000
0.361,9.935,5.000,166.000,75.000
5.632,18.094,79.000,115.000,162.000
-0.253,19.314,97.000,197.000,217.000
19.142,7.898,248.000,34.000,82.000
4.336,0.362,240.000,157.000,43.000
1.055,7.206,148.000,219.000,68.000
17.917,0.383,206.000,126.000,158.000
11.821,11.111,123.000,78.000,34.000
19.153,15.276,157.000,11.000,217.000
12.143,19.377,19.000,64.000,163.000
0.000,16.814,108.000,200.000,194.000
4.347,9.913,86.000,253.000,74.000
18.610,13.149,164.000,31.000,203.000
11.095,4.003,178.000,75.000,107.000
5.279,0.088,225.000,121.000,73.000
7.381,17.059,62.000,195.000,141.000
17.710,-0.090,253.000,228.000,206.000
1.754,6.754,151.000,195.000,9.000
-0.276,13.003,156.000,240.000,78.000
6.981,15.993,98.000,207.000,100.000
15.281,18.683,98.000,56.000,135.000
12.282,11.844,104.000,149.000,187.000
19.304,6.257,241.000,171.000,227.000
0.822,4.720,78.000,189.000,10.000
16.312,19.263,12.000,28.000,80.000
19.143,12.958,64.000,47.000,189.000
18.974,11.116,80.000,62.000,210.000
4.964,10.818,95.000,192.000,82.000
1.221,5.381,50.000,169.000,56.000
4.952,19.387,39.000,187.000,144.000
-0.056,13.010,121.000,244.000,122.000
2.617,6.180,113.000,238.000,41.000
16.787,18.342,73.000,13.000,183.000
10.888,6.120,143.000,138.000,167.000
9.250,13.141,104.000,159.000,199.000
19.189,6.262,139.000,38.000,236.000
0.604,12.659,79.000,249.000,96.000
13.115,18.956,74.000,115.000,125.000
7.218,-0.053,162.000,180.000,81.000
0.994,4.711,161.000,235.000,7.000
15.916,-0.143,219.000,78.000,163.000
17.657,11.311,147.000,29.000,199.000
11.193,6.952,142.000,137.000,186.000
5.884,11.988,115.000,185.000,158.000
5.922,0.191,142.000,225.000,56.000
12.136,5.177,163.000,149.000,174.000
12.692,18.837,112.000,118.000,86.000
4.852,19.105,37.000,219.000,162.000
0.250,4.835,189.000,158.000,11.000
12.685,0.267,157.000,147.000,143.000
17.626,10.744,165.000,25.000,155.000
8.141,6.333,204.000,203.000,152.000
11.913,17.338,36.000,129.000,162.000
15.954,3.890,187.000,89.000,158.000
19.132,8.601,237.000,59.000,218.000
18.604,0.937,196.000,38.000,127.000
4.751,15.899,44.000,165.000,184.000
19.020,0.714,243.000,39.000,79.000
0.238,19.320,2.000,234.000,120.000
12.277,12.059,161.000,129.000,198.000
19.028,16.326,146.000,38.000,233.000
8.124,5.289,200.000,209.000,190.000
7.863,19.053,49.000,154.000,187.000
2.272,10.943,79.000,155.000,155.000
0.336,17.838,69.000,218.000,105.000
18.958,9.347,235.000,65.000,253.000
0.325,5.886,93.000,63.000,92.000
16.107,19.030,63.000,45.000,229.000
0.277,3.123,114.000,42.000,79.000
14.781,1.820,252.000,225.000,29.000
7.254,18.832,3.000,244.000,203.000
9.622,12.219,55.000,192.000,197.000
6.237,0.894,118.000,90.000,153.000
12.627,4.154,185.000,137.000,55.000
-0.127,12.159,16.000,95.000,41.000
1.275,2.840,167.000,38.000,148.000
12.201,3.233,206.000,75.000,47.000
17.033,10.237,175.000,145.000,172.000
19.305,6.974,228.000,170.000,155.000
13.880,16.718,105.000,160.000,171.000
17.849,10.748,170.000,192.000,230.000
18.663,2.757,206.000,210.000,145.000
8.887,10.312,150.000,138.000,92.000
17.259,9.605,194.000,228.000,209.000
14.167,17.247,120.000,224.000,228.000
6.211,17.606,46.000,158.000,180.000
2.103,11.097,93.000,181.000,11.000
3.846,-0.011,36.000,19.000,130.000
4.259,19.300,3.000,173.000,221.000
4.140,2.623,50.000,34.000,221.000
11.951,0.213,225.000,68.000,27.000
2.633,8.229,4.000,83.000,157.000
7.292,0.061,117.000,42.000,25.000
5.078,5.127,54.000,21.000,52.000
19.338,3.286,206.000,189.000,90.000
1.205,12.093,22.000,97.000,154.000
14.290,7.866,196.000,195.000,137.000
19.055,11.345,223.000,152.000,198.000
19.219,10.335,245.000,77.000,188.000
6.648,4.676,77.000,151.000,32.000
13.115,-0.179,236.000,56.000,46.000
12.010,13.842,200.000,154.000,142.000
5.781,18.887,25.000,246.000,142.000
10.691,9.920,163.000,175.000,132.000
7.892,2.646,184.000,82.000,46.000
4.978,15.253,41.000,214.000,57.000
11.157,10.270,157.000,183.000,142.000
14.280,17.190,224.000,223.000,126.000
17.076,6.392,195.000,153.000,138.000
-0.301,9.026,27.000,35.000,210.000
19.188,19.382,143.000,231.000,183.000
5.651,6.199,152.000,28.000,217.000
0.139,9.130,101.000,10.000,196.000
5.397,14.115,86.000,88.000,204.000
19.150,11.611,148.000,180.000,168.000
11.373,1.001,241.000,49.000,154.000
-0.348,18.666,60.000,208.000,132.000
0.766,1.222,139.000,53.000,136.000
16.005,19.114,93.000,241.000,210.000
18.641,5.177,199.000,149.000,173.000
6.934,14.185,84.000,116.000,205.000
11.771,0.033,222.000,25.000,24.000
0.354,19.093,128.000,234.000,91.000
0.026,1.206,28.000,71.000,58.000
6.359,5.887,166.000,51.000,142.000
-0.383,16.701,83.000,192.000,40.000
13.148,18.360,41.000,191.000,254.000
-0.205,17.085,81.000,179.000,24.000
18.054,11.738,210.000,206.000,216.000
-0.366,16.614,87.000,195.000,4.000
-0.248,1.014,0.000,118.000,87.000
15.792,5.112,243.000,187.000,84.000
9.608,-0.111,207.000,57.000,95.000
19.108,12.374,229.000,198.000,228.000
14.940,18.820,56.000,251.000,190.000
9.895,14.893,17.000,219.000,218.000
16.004,4.676,221.000,237.000,62.000
0.929,-0.357,37.000,69.000,7.000
7.622,1.914,151.000,60.000,67.000
3.104,7.795,185.000,3.000,167.000
2.857,18.769,78.000,177.000,29.000
8.093,3.037,203.000,3.000,86.000
9.908,10.699,87.000,161.000,198.000
18.966,12.345,228.000,184.000,203.000
19.017,14.033,225.000,224.000,205.000
0.644,0.803,164.000,7.000,88.000
11.949,18.172,77.000,198.000,214.000
-0.201,17.136,70.000,164.000,9.000
15.845,-0.159,242.000,151.000,57.000
12.872,10.115,196.000,202.000,210.000
2.378,10.055,162.000,81.000,38.000
6.971,4.266,185.000,12.000,149.000
12.104,6.102,248.000,55.000,204.000
-0.003,1.731,18.000,23.000,201.000
8.791,11.880,217.000,92.000,166.000
5.093,17.805,146.000,136.000,118.000
12.086,5.160,244.000,17.000,246.000
-0.256,19.164,38.000,216.000,18.000
19.217,15.056,223.000,210.000,142.000
-0.053,15.925,30.000,172.000,28.000
17.652,-0.207,248.000,133.000,91.000
18.946,8.606,230.000,245.000,213.000
3.056,9.365,157.000,41.000,66.000
18.810,0.712,197.000,138.000,0.000
13.062,19.032,82.000,227.000,251.000
1.133,2.282,6.000,12.000,77.000
10.069,7.077,174.000,7.000,199.000
6.167,16.049,87.000,216.000,62.000
8.045,3.027,148.000,8.000,202.000
15.386,7.315,184.000,62.000,176.000
18.980,14.347,235.000,234.000,170.000
1.224,7.344,47.000,16.000,60.000
11.724,18.916,98.000,182.000,172.000
0.348,18.922,6.000,159.000,0.000
-0.102,3.716,24.000,34.000,35.000
13.621,0.208,190.000,22.000,131.000
