xRGB,yRGB,R,G,B
4,5,195,183,67
16,18,41,233,223
13,15,35,143,167
18,19,181,45,220
10,8,0,142,217
0,12,67,118,180
7,7,243,249,15
11,11,182,1,128
10,7,121,243,65
8,16,72,202,31
7,9,52,216,85
3,17,23,97,20
2,16,6,77,196
10,18,241,125,21
7,2,16,59,210
7,18,202,45,113
7,5,211,175,159
7,5,146,153,134
19,1,192,216,107
18,14,208,109,191
6,1,193,4,14
11,4,53,184,198
8,0,136,249,113
14,6,185,88,90
12,11,187,106,136
14,13,149,225,80
2,0,106,231,146
14,15,85,148,182
10,13,110,143,248
0,0,180,150,50
7,7,235,13,159
18,4,27,27,91
12,12,131,130,242
2,15,110,65,118
14,0,138,214,0
15,4,45,217,37
17,8,151,115,134
0,2,91,144,194
5,4,236,215,7
12,6,110,148,108
7,9,187,125,164
16,18,228,54,2
8,14,242,18,249
12,12,231,16,42
18,4,186,106,69
15,15,84,12,104
3,9,240,250,161
19,18,227,147,50
7,17,220,82,53
6,7,169,21,146
4,18,158,46,114
8,18,183,203,120
10,1,154,212,63
7,11,161,69,150
6,13,171,36,234
3,7,174,24,90
12,12,155,198,169
5,2,163,111,169
13,12,184,204,75
17,3,243,122,218
5,5,71,236,28
0,16,25,114,238
15,11,36,227,93
15,15,187,191,201
17,9,157,88,61
15,8,86,54,198
16,13,168,100,113
10,13,51,48,193
13,2,39,13,45
2,19,209,36,94
12,0,198,201,181
9,19,245,182,159
12,2,11,188,237
0,0,50,40,104
5,3,83,139,119
17,1,3,134,63
0,19,250,12,225
3,2,193,18,168
13,12,88,149,253
9,1,92,5,10
11,6,107,11,251
11,9,180,57,128
1,14,26,187,8
19,4,114,111,132
13,2,201,181,185
16,4,158,27,1
9,3,138,68,168
13,19,38,139,36
12,16,151,97,184
10,8,154,127,145
8,7,11,188,186
3,12,167,103,61
18,11,70,216,166
19,9,187,97,127
13,16,61,61,151
2,1,70,156,70
18,1,105,245,81
1,18,219,20,6
4,3,101,73,170
4,6,185,173,165
16,14,37,160,91
4,15,146,167,120
3,16,8,161,113
9,3,89,134,57
0,4,42,56,9
1,2,161,100,138
13,7,112,23,192
12,7,88,166,20
1,12,172,156,145
10,19,148,125,148
17,0,248,210,38
2,2,46,143,205
9,13,194,94,44
11,2,161,71,186
12,5,11,186,137
1,5,194,178,46
18,14,176,52,21
7,13,34,229,68
5,0,35,200,187
17,2,167,44,173
5,11,113,224,135
12,15,130,192,30
11,8,127,127,157
13,14,4,2,117
15,15,209,172,134
15,6,68,234,240
11,4,81,203,110
13,10,54,10,96
1,0,160,185,203
12,10,240,27,180
7,5,120,125,157
8,2,129,164,185
18,4,210,249,124
15,1,179,7,30
4,6,27,140,67
7,16,112,111,251
15,13,85,78,156
8,12,39,244,229
8,15,90,7,118
14,5,74,27,95
14,9,63,12,10
17,0,142,230,248
0,16,146,203,24
14,17,137,95,217
19,17,135,233,81
5,0,140,134,2
11,16,110,153,15
16,13,48,225,36
2,0,228,137,234
9,14,174,34,208
1,10,19,219,58
10,5,152,230,145
5,11,107,173,216
14,10,164,168,176
7,6,118,90,54
4,6,220,125,245
3,15,67,161,240
11,11,223,101,208
2,16,22,244,75
11,14,133,213,129
17,16,121,98,87
12,7,225,191,191
1,18,239,120,43
1,6,55,117,169
19,9,62,101,240
9,15,97,104,34
11,9,59,139,87
17,19,121,49,129
9,2,28,41,165
0,9,110,79,250
14,12,153,184,88
11,6,46,170,206
12,8,54,93,77
11,15,181,222,104
7,7,57,129,138
7,8,33,194,102
5,19,76,239,198
0,12,23,243,73
15,6,94,194,22
19,12,7,164,230
14,2,233,15,25
14,16,93,75,134
4,16,151,27,118
6,0,7,119,94
5,6,102,6,72
13,14,69,152,230
18,0,43,10,60
13,0,232,121,160
4,4,5,81,182
13,4,119,15,49
9,13,53,209,20
12,14,108,166,139
14,2,68,84,4
3,15,15,132,239
18,12,182,29,78
0,3,207,146,39
14,11,47,240,29
15,1,89,200,87
16,16,186,18,145
0,6,106,84,96
14,0,118,52,0
7,2,89,14,46
9,10,161,229,217
19,6,43,94,15
19,16,227,231,67
15,14,98,252,24
17,19,244,218,148
16,17,175,3,174
10,1,177,79,222
9,13,113,52,170
18,16,194,61,194
10,4,101,167,77
9,14,151,50,159
6,14,238,114,82
13,3,37,30,240
0,18,71,221,74
13,3,128,227,171
15,8,159,135,51
1,2,99,173,77
2,0,165,144,128
19,6,236,88,93
19,17,98,139,146
12,14,29,150,60
19,3,155,163,137
8,7,173,29,19
4,14,243,152,3
17,15,95,214,51
0,9,190,76,49
14,10,47,76,81
13,3,118,127,74
15,11,48,203,233
10,1,48,152,30
13,0,211,134,3
7,12,96,166,127
4,8,173,34,127
8,17,197,188,128
13,5,86,110,253
5,6,15,180,78
15,9,236,144,244
6,18,123,139,224
15,11,71,115,9
10,0,142,104,234
11,15,173,196,44
14,14,138,141,14
1,16,60,122,16
18,19,166,82,163
11,0,183,144,143
14,17,114,93,244
16,8,94,145,97
9,16,182,167,166
0,18,26,246,81
15,18,232,106,230
0,3,189,161,151
6,14,253,113,185
10,4,115,110,196
4,0,22,242,2
4,4,244,222,92
8,4,69,244,245
8,2,138,243,163
11,14,223,253,250
9,18,42,115,16
17,3,161,152,92
2,17,176,27,193
15,19,24,18,84
4,9,126,29,204
0,8,183,105,4
15,9,157,55,98
11,10,254,8,7
9,11,170,72,179
10,18,2,91,169
19,16,194,194,217
10,2,32,218,216
5,10,221,216,132
15,6,44,174,245
10,9,114,212,147
14,3,52,132,212
18,17,71,42,215
19,8,253,54,28
2,11,84,103,93
3,14,98,16,135
2,15,215,26,133
7,6,193,44,161
7,7,164,231,137
0,16,200,171,173
12,9,98,249,70
5,13,82,65,222
10,8,199,41,179
19,6,34,196,231
15,17,50,176,28
1,6,223,43,7
16,0,106,39,189
19,19,212,200,158
13,16,33,209,248
5,18,220,47,74
2,17,20,239,1
13,14,56,105,111
18,6,179,61,175
7,9,226,30,136
18,13,138,240,85
12,2,189,117,95
6,10,62,39,187
0,16,216,226,244
5,8,62,120,193
8,9,15,196,46
8,4,31,13,27
9,5,95,56,155
10,2,20,45,220
3,12,218,231,249
1,1,195,52,104
2,9,74,70,236
7,16,231,152,204
9,4,87,108,49
3,18,38,177,156
3,4,248,15,223
9,3,209,246,12
14,7,153,83,254
9,17,56,169,110
11,8,136,74,5
9,10,14,5,55
8,4,248,49,33
3,7,204,2,208
5,0,164,222,71
15,14,93,81,194
13,16,225,78,56
8,11,127,167,86
9,18,233,110,141
7,13,82,61,45
8,4,29,209,95
19,13,19,251,49
0,3,166,11,146
13,5,242,185,100
18,5,85,35,168
1,5,234,13,58
15,1,196,14,104
16,13,127,183,226
15,16,225,159,38
7,17,3,61,107
0,16,19,86,87
17,9,219,72,125
9,18,3,13,3
12,9,40,143,128
5,7,62,211,139
5,18,181,20,34
15,6,109,193,98
17,18,26,60,103
8,0,122,49,70
16,0,222,74,162
11,4,147,106,182
18,2,30,204,125
18,6,235,199,142
17,10,98,33,218
8,1,251,169,164
12,11,168,122,71
7,0,73,216,221
5,6,203,170,186
19,13,145,242,229
18,0,224,166,153
9,9,232,71,76
0,10,176,104,129
3,1,204,92,192
14,9,11,95,22
13,1,12,65,115
9,10,56,154,172
5,18,224,5,127
7,9,180,7,153
4,18,200,53,118
17,6,183,35,203
8,14,88,71,60
12,8,14,144,48
1,18,125,20,127
11,1,12,108,67
10,4,35,62,225
9,3,158,68,47
8,11,104,64,182
10,15,5,95,221
3,1,116,182,220
12,8,211,44,25
16,0,133,245,16
18,4,199,107,249
11,5,175,13,107
7,13,142,171,16
11,13,53,39,87
0,6,136,170,180
14,4,60,21,73
1,15,60,193,18
19,8,141,117,62
2,10,183,168,27
15,6,253,149,180
16,11,25,204,146
0,10,211,190,199
12,14,68,49,118
14,4,253,74,228
3,16,236,26,47
7,15,208,173,126
8,17,81,8,175
7,4,149,208,195
15,18,151,132,95
3,12,111,212,254
3,2,132,204,175
15,2,143,109,61
18,10,141,219,97
4,8,176,27,45
16,17,84,99,35
17,15,197,188,121
2,4,248,205,178
2,11,108,237,107
4,18,21,252,193
18,6,121,126,112
10,15,248,99,194
11,7,8,51,119
19,4,7,16,25
1,16,148,35,232
5,19,171,195,83
1,8,6,40,170
2,13,43,84,34
15,14,124,153,139
17,0,243,204,144
1,8,228,229,132
19,9,141,40,4
4,19,135,129,24
15,2,24,132,251
16,13,249,71,240
8,0,227,100,186
10,5,14,146,1
12,9,150,32,51
17,9,214,243,244
5,7,138,171,44
15,9,112,252,61
8,10,19,153,26
14,12,229,195,163
14,6,218,213,36
1,0,246,88,63
5,4,201,89,78
18,2,154,236,8
19,6,153,225,76
6,14,151,99,60
1,3,64,170,62
3,7,18,77,56
12,5,58,46,53
10,4,61,58,97
10,3,5,151,50
16,3,53,107,13
1,6,239,38,15
12,2,104,77,40
14,8,43,148,113
14,12,235,42,68
17,7,174,53,179
15,10,132,143,186
11,12,76,59,14
4,18,161,106,238
14,4,199,150,164
2,3,122,166,161
1,2,96,130,158
4,10,196,103,248
14,13,41,28,249
18,15,234,11,145
8,5,21,181,175
4,3,133,227,142
12,7,191,207,49
5,5,101,206,134
7,9,192,189,197
13,16,178,150,44
16,8,11,9,7
18,2,0,45,190
9,14,84,59,94
4,2,230,251,96
12,13,210,188,252
19,15,34,123,250
6,0,6,155,136
14,9,0,137,187
17,17,230,98,165
16,16,207,227,51
3,6,119,102,4
12,3,75,77,236
4,10,192,199,78
1,12,137,227,144
9,3,108,196,202
14,8,238,47,35
4,6,80,228,158
16,3,95,85,36
9,6,209,241,70
10,3,189,21,130
12,12,219,254,212
1,17,34,224,214
5,7,13,199,158
18,2,115,179,17
16,5,138,111,158
15,5,162,168,18
2,2,161,67,98
7,5,243,226,68
3,7,166,8,95
5,13,244,22,134
19,14,77,139,220
15,2,250,248,187
3,12,169,138,167
6,3,160,134,77
9,12,244,94,87
14,0,106,231,211
8,13,7,206,236
7,7,33,186,221
1,16,4,178,192
6,4,7,4,8
14,9,20,74,125
19,0,143,206,100
3,19,194,194,239
19,6,13,235,100
9,3,147,169,111
19,4,7,77,172
18,8,127,117,3
9,13,105,102,218
2,18,241,224,240
19,15,142,141,214
16,11,73,185,143
11,1,210,107,105
6,14,20,99,225
6,9,22,186,35
19,16,81,97,236
9,8,114,8,202
14,9,149,235,21
5,9,216,65,177
16,16,189,129,238
4,2,109,89,240
0,13,111,102,32
17,13,233,190,211
13,8,140,138,145
3,1,40,9,17
3,17,147,38,16
0,18,134,196,158
6,5,150,200,6
7,13,215,232,216
5,3,171,93,59
1,17,48,183,24
15,18,121,82,22
10,9,3,178,16
1,19,87,84,32
2,16,202,206,209
7,13,233,185,134
9,10,133,125,96
17,0,162,239,223
9,13,220,166,224
17,12,96,96,43
2,16,43,155,70
16,17,140,27,201
14,18,121,93,77
13,8,8,141,177
6,17,223,177,167
2,17,161,174,73
15,6,114,53,178
4,11,21,68,115
13,13,188,225,92
8,1,163,16,125
8,0,206,150,47
16,17,210,208,181
10,11,107,243,133
11,7,90,83,83
4,1,22,161,83
8,5,130,101,247
8,2,144,191,107
5,6,168,82,136
5,9,167,58,31
11,7,105,127,140
19,1,132,120,79
5,14,29,153,39
12,1,69,143,128
5,9,197,161,39
13,19,110,159,152
4,7,145,38,94
1,7,15,24,13
18,7,122,9,25
12,17,168,86,43
7,14,34,126,82
1,8,55,130,119
1,2,69,54,103
12,7,11,93,168
7,3,205,199,171
9,17,134,48,2
3,5,86,186,144
17,0,38,216,198
1,15,51,101,243
9,13,59,134,167
7,4,104,104,243
8,5,114,231,140
5,4,106,51,66
1,6,11,52,16
11,9,111,251,114
15,10,25,110,223
9,0,238,46,192
10,18,43,123,103
15,18,214,251,161
16,13,164,241,27
17,15,0,54,34
12,4,36,165,143
10,12,219,51,56
5,19,250,130,251
11,14,219,252,137
7,19,200,188,251
12,19,108,3,167
0,19,167,141,14
13,5,90,62,146
13,3,93,253,77
2,5,174,2,77
10,11,51,205,232
18,17,116,43,254
10,12,117,60,251
2,2,20,95,59
13,6,60,106,147
19,2,77,253,153
11,2,97,27,136
4,8,234,108,74
14,19,205,113,116
15,19,121,74,98
18,16,120,18,251
16,2,233,158,23
10,11,126,161,148
17,17,115,162,23
16,15,195,240,48
6,3,38,186,239
2,0,147,149,106
18,8,112,232,109
1,19,126,129,104
2,14,26,20,14
5,2,116,105,242
17,11,39,48,161
3,3,43,224,51
6,11,91,47,230
19,10,186,164,164
15,2,37,144,39
15,12,37,120,60
19,2,168,144,159
7,1,26,46,56
13,14,250,38,94
8,0,86,223,99
16,6,181,139,62
15,3,17,62,5
18,16,96,213,245
18,1,186,218,26
10,12,163,191,61
7,17,253,141,124
11,13,72,90,144
0,15,70,81,111
13,18,89,164,41
16,13,211,170,43
14,16,223,64,236
17,11,150,40,219
5,4,40,142,60
16,1,213,165,108
16,4,114,217,157
3,2,116,33,58
6,9,118,59,123
16,14,68,246,181
18,2,204,39,165
8,11,210,237,25
18,14,38,81,63
12,17,93,140,74
7,9,99,94,49
18,19,254,48,96
11,19,47,36,22
3,14,152,123,48
17,8,201,105,82
16,9,162,155,21
7,12,102,245,192
13,9,213,21,127
9,19,152,70,177
13,18,48,54,43
19,4,75,7,156
15,2,178,213,215
1,13,45,157,136
2,8,242,17,74
6,18,179,187,102
5,1,75,5,114
19,18,147,240,251
15,7,96,173,39
2,11,212,97,37
12,18,83,243,36
10,16,43,173,232
1,3,23,27,5
9,1,66,10,238
15,8,249,151,253
12,12,190,85,179
15,18,191,2,19
13,8,213,7,164
6,11,50,159,243
0,13,87,138,121
11,14,109,250,142
5,16,121,217,189
2,18,24,206,21
18,12,37,210,169
17,9,58,230,227
13,13,162,67,141
5,16,142,100,248
18,10,139,167,166
6,0,128,177,46
13,17,192,96,210
11,17,124,199,4
8,3,15,0,17
17,5,239,69,217
12,2,113,162,228
17,13,218,34,52
5,2,156,85,175
10,1,111,222,107
11,3,172,151,214
13,2,39,16,25
19,12,54,223,184
6,13,237,177,203
18,8,140,42,13
13,6,129,214,90
10,15,131,66,226
12,1,66,181,36
19,16,243,69,173
12,11,42,215,204
9,18,133,152,79
5,2,90,240,59
12,10,61,75,128
0,18,133,3,229
19,10,205,195,9
17,1,74,183,28
8,9,106,7,133
4,14,233,10,223
8,11,12,46,177
14,0,28,228,234
2,9,31,119,21
15,16,54,230,0
10,13,222,208,65
2,7,84,111,93
12,0,59,10,126
14,4,0,199,147
12,13,123,140,118
2,12,122,202,30
2,4,204,177,149
14,4,251,67,108
13,17,165,50,2
0,11,181,52,124
12,0,153,167,144
3,0,72,28,239
3,7,238,76,69
3,15,127,93,58
12,13,213,120,102
5,1,205,13,16
15,13,251,241,180
18,16,167,97,188
4,10,203,25,218
0,14,235,25,179
6,6,16,252,88
11,7,156,54,165
4,17,183,156,220
15,1,202,245,168
10,16,73,79,205
17,4,194,211,123
14,17,198,250,225
18,11,61,72,19
17,13,149,171,233
10,9,3,211,181
9,2,66,131,67
8,8,33,215,134
13,13,154,14,107
7,3,62,116,161
14,17,34,159,202
16,0,71,228,149
16,18,117,137,133
7,2,130,20,124
16,12,213,249,243
3,11,186,93,5
8,17,220,23,100
3,10,219,188,67
7,7,243,72,5
5,15,63,132,105
9,19,69,126,113
2,4,203,4,177
9,8,109,55,236
15,15,114,24,171
9,7,188,166,28
3,17,249,55,25
11,7,151,215,144
0,6,184,112,230
17,8,232,62,116
14,11,127,7,168
19,16,213,239,241
10,12,253,175,160
4,8,1,127,197
13,13,229,51,125
8,12,50,62,116
6,8,91,169,85
11,8,137,96,25
5,13,169,72,216
1,4,140,139,231
7,1,78,1,184
11,9,37,181,191
3,9,166,199,18
14,12,68,42,123
6,2,196,180,57
13,13,208,181,164
11,10,51,136,24
19,6,134,139,145
2,16,37,235,226
13,4,34,44,250
15,5,47,170,93
12,19,179,143,113
17,13,130,94,213
9,16,232,154,110
3,14,146,146,222
18,17,27,176,209
16,4,92,89,212
7,2,154,52,202
19,7,149,73,29
7,3,99,205,174
7,8,236,108,164
6,9,244,239,57
16,3,248,215,155
2,9,69,243,238
7,18,224,19,215
9,17,165,144,72
16,5,32,203,66
16,18,80,60,160
18,16,112,105,57
1,11,178,151,105
14,0,225,50,204
1,6,68,109,202
16,1,35,11,71
7,2,33,218,152
19,17,8,109,105
4,1,169,253,104
12,4,197,83,108
3,14,172,10,86
8,0,14,63,5
18,11,239,177,160
5,17,70,130,0
2,16,66,210,233
6,14,237,235,59
3,0,194,220,221
8,11,31,184,133
14,15,87,68,151
10,7,60,152,14
11,10,202,113,210
9,6,122,74,163
14,10,218,92,246
3,7,47,234,55
4,0,29,187,65
15,19,180,3,174
0,2,195,124,124
19,5,175,69,217
9,9,4,237,83
18,16,29,20,121
17,11,181,248,61
1,15,123,231,17
10,6,96,231,154
19,2,188,212,218
10,2,78,181,80
16,8,109,5,167
6,8,73,184,84
7,15,245,239,40
16,15,217,17,129
17,18,75,29,66
14,13,199,106,7
0,16,72,42,137
2,13,181,30,219
18,9,56,254,26
16,18,232,108,54
11,11,229,41,200
4,16,10,51,31
18,11,37,203,110
10,12,25,125,166
7,2,247,221,80
15,6,201,159,117
9,15,18,48,208
0,5,105,5,73
19,11,64,36,64
11,15,102,17,3
19,3,163,60,239
18,14,80,158,225
1,17,70,191,44
0,16,215,72,104
13,19,161,247,204
16,18,132,30,87
0,1,128,158,87
12,16,24,66,130
18,3,2,44,232
18,6,50,92,69
17,2,177,141,206
12,6,247,247,139
9,2,127,209,177
18,9,129,113,237
14,8,148,108,22
6,12,193,157,206
19,2,192,111,219
17,11,247,57,199
17,3,19,104,251
17,7,145,131,86
1,1,248,176,81
1,8,239,243,86
10,3,116,13,197
0,6,56,182,35
3,7,114,107,143
6,9,118,48,72
11,16,118,209,217
9,15,93,136,72
0,3,238,202,198
9,12,122,252,223
8,1,112,236,188
16,3,54,31,219
6,9,60,167,106
9,6,42,58,205
0,17,17,237,44
12,4,4,64,12
18,10,100,95,126
2,0,253,171,176
1,12,105,120,210
0,18,243,232,89
4,3,169,153,185
16,18,104,5,242
14,8,44,199,207
18,18,108,179,252
10,3,241,191,103
12,12,208,168,103
15,9,78,42,90
9,8,170,38,10
6,14,104,253,138
11,9,76,200,54
2,11,186,119,139
12,9,90,223,76
17,13,148,217,170
3,5,42,225,72
15,10,69,174,70
9,8,59,67,168
5,9,34,41,208
11,1,62,91,67
15,19,148,250,147
19,11,150,88,231
3,12,188,8,90
0,1,124,198,180
14,9,61,17,139
3,16,116,7,136
10,7,165,129,168
2,18,38,132,246
7,8,153,226,169
0,11,251,213,154
3,6,118,96,161
3,14,197,140,22
8,15,89,119,191
4,16,233,196,80
8,17,89,91,179
2,17,110,157,200
17,17,97,86,13
10,10,116,4,213
4,11,253,196,157
11,11,157,107,124
19,1,40,206,250
11,4,74,83,131
4,1,239,70,195
2,6,144,252,174
3,12,116,211,76
19,3,75,196,163
4,18,103,190,74
7,16,149,2,19
3,16,178,3,72
11,17,215,226,104
14,0,17,252,94
2,5,216,236,22
9,7,139,242,25
12,16,216,20,138
7,6,216,146,3
17,9,240,40,142
11,15,41,201,207
7,17,154,32,244
18,6,28,57,202
14,2,123,90,252
12,15,145,249,175
0,15,238,249,187
7,19,181,226,237
5,17,104,73,47
0,6,232,231,176
7,14,15,234,7
14,6,194,41,94
19,16,66,126,222
6,1,155,91,168
14,1,115,168,164
7,17,254,73,184
1,8,176,5,251
9,19,100,75,129
2,11,215,69,185
5,11,149,98,115
1,0,153,222,159
0,6,144,141,123
13,0,123,31,200
1,1,59,80,19
1,17,50,154,116
5,18,100,147,227
1,10,226,40,24
13,6,28,15,60
8,1,198,227,25
2,10,87,126,156
9,0,54,69,2
9,18,122,37,29
19,14,56,233,134
2,17,25,174,7
10,19,172,235,155
10,13,160,238,125
15,5,113,22,15
19,10,31,254,72
4,14,204,57,243
13,4,254,163,19
2,0,60,240,19
17,15,186,251,159
18,10,142,187,130
6,1,152,125,27
14,0,141,27,167
15,17,157,65,65
16,13,7,81,189
11,8,87,45,197
1,15,208,237,92
7,3,235,113,248
19,7,117,236,90
5,0,242,83,136
7,1,221,66,139
3,8,104,235,107
19,16,122,204,120
9,19,191,190,148
4,17,138,38,51
14,4,247,20,4
1,15,216,138,166
1,16,211,249,194
9,19,75,92,42
15,11,216,208,46
14,13,171,152,155
10,17,222,180,53
15,15,65,5,232
5,14,123,241,248
13,0,63,120,158
4,8,85,82,149
10,14,196,33,222
10,7,114,248,64
13,1,121,168,195
1,13,162,126,170
5,5,171,99,15
18,16,9,184,40
2,13,70,56,217
19,9,22,156,190
17,1,219,166,109
17,14,74,113,20
6,14,202,94,64
19,0,28,147,97
12,4,78,87,8
4,14,163,154,39
7,11,215,202,210
4,19,175,169,68
15,19,203,125,84
16,12,236,36,113
17,10,158,90,108
14,8,93,13,0
15,6,220,43,47
8,17,139,163,41
2,6,97,130,78
12,11,189,230,191
14,7,192,136,108
0,13,100,127,195
10,2,127,51,35
8,5,172,254,100
10,1,176,15,98
17,12,34,160,205
0,12,130,34,115
14,2,164,137,188
18,5,142,202,105
5,11,249,112,69
16,7,111,152,3
6,8,170,41,121
5,7,173,70,1
0,2,212,111,7
12,11,235,253,77
3,2,254,25,121
5,14,40,39,111
17,10,140,42,66
7,10,160,137,133
10,18,194,38,246
7,1,196,29,133
9,19,96,165,107
4,7,148,25,227
5,4,243,114,36
16,9,132,116,32
8,14,184,78,199
4,3,7,30,72
1,9,109,208,180
9,0,111,210,226
2,10,62,81,199
8,11,193,204,184
4,9,14,58,66
17,17,150,184,33
4,13,22,224,10
13,18,207,201,58
17,14,147,174,184
9,18,73,241,76
17,9,3,69,193
3,6,171,49,4
9,5,248,43,17
10,3,66,1,126
14,8,178,7,196
19,19,212,35,66
8,4,2,83,118
19,2,185,102,138
18,16,207,24,88
16,6,66,89,163
4,3,221,18,133
4,3,86,70,156
19,6,33,53,118
8,16,142,65,177
3,19,143,236,208
5,7,48,48,159
5,4,229,20,138
2,8,171,114,229
2,3,55,207,122
4,11,154,164,182
19,4,120,204,1
15,5,26,67,66
13,16,64,121,203
3,6,167,114,114
1,11,150,169,76
7,5,57,213,107
11,11,178,10,65
14,7,140,68,98
5,6,219,109,195
19,12,136,67,67
8,10,215,154,96
17,8,204,130,218
0,11,133,31,139
11,5,252,100,90
7,11,213,69,199
19,15,30,125,188
10,19,152,36,172
9,6,167,201,18
13,0,164,92,86
14,0,234,2,159
12,2,109,129,75
13,0,195,87,186
13,16,110,168,119
1,1,100,252,7
10,19,242,246,109
0,6,94,235,155
15,10,37,162,176
12,10,244,119,239
11,18,86,101,127
4,11,145,83,66
9,7,59,253,242
15,19,189,214,177
17,17,252,7,20
18,5,62,1,229
5,5,233,158,9
11,4,161,59,149
6,3,241,177,208
18,17,4,106,53
7,4,204,29,160
8,15,114,124,15
14,13,215,7,9
3,10,148,29,154
13,5,87,74,83
1,12,44,29,187
7,18,68,122,82
9,5,174,153,243
2,4,162,238,45
14,5,107,117,185
4,18,45,94,109
16,13,155,114,78
7,6,143,192,227
15,17,209,240,164
19,0,215,44,107
1,18,167,186,204
3,14,59,68,60
9,7,65,36,129
9,1,175,41,135
13,9,234,85,196
0,10,229,82,150
2,7,18,18,160
15,0,112,238,47
6,7,150,4,153
1,9,218,31,196
2,18,107,240,89
7,4,190,87,61
14,14,175,149,122
15,15,42,159,66
7,8,37,151,82
13,4,254,17,40
9,3,132,221,30
14,3,205,140,201
3,18,194,206,90
12,16,15,48,79
3,13,134,248,155
19,13,166,163,38
11,16,90,178,71
7,10,45,138,71
11,6,242,170,77
14,8,35,16,252
8,18,184,195,50
10,13,49,189,175
6,4,139,8,2
5,19,213,99,196
8,0,58,94,181
19,19,141,54,68
13,19,40,38,220
5,7,57,209,157
15,15,161,27,210
13,13,128,211,227
16,15,235,128,117
16,7,147,75,16
17,12,158,23,228
12,6,74,230,43
16,16,182,184,234
10,7,186,22,103
6,16,18,48,60
11,0,17,147,58
7,14,116,6,148
18,18,22,93,101
5,13,2,99,37
17,8,22,175,212
11,4,55,19,189
2,8,93,200,161
2,7,30,61,93
8,4,9,236,51
12,14,117,110,150
1,4,233,174,42
1,13,25,220,48
8,16,80,182,99
4,15,45,1,152
6,4,207,199,123
17,17,13,87,189
19,19,217,87,84
8,2,62,94,253
0,14,107,170,140
7,2,136,215,148
13,3,90,94,243
0,2,198,229,162
17,16,185,230,220
5,2,68,37,222
18,3,169,157,156
7,8,175,206,222
5,14,89,164,22
2,15,90,171,24
6,12,72,174,241
16,14,231,237,120
5,7,204,176,35
18,9,1,28,82
19,17,34,161,107
1,18,118,199,135
14,2,133,217,248
13,12,127,29,132
19,15,121,117,203
13,15,252,200,211
16,0,8,193,11
1,11,183,223,178
0,9,173,118,149
8,18,13,85,22
0,9,67,217,28
13,12,161,95,235
15,16,68,178,153
11,9,104,246,107
4,19,239,16,114
12,3,25,168,109
7,18,251,37,203
15,6,181,84,193
6,15,9,46,114
10,14,245,29,70
11,9,122,11,216
12,19,46,241,23
6,14,182,155,227
7,2,139,147,178
8,12,105,114,55
17,15,166,86,152
11,6,126,158,213
8,11,29,109,184
14,7,75,20,25
19,5,75,253,157
0,3,202,149,34
14,18,183,7,173
4,5,80,8,126
18,16,68,186,34
7,19,154,108,24
16,5,64,122,126
11,15,84,180,140
14,5,121,27,203
19,6,228,156,103
14,13,198,178,178
3,11,120,226,169
6,14,138,167,146
5,11,54,190,194
6,5,95,237,141
5,12,49,222,208
15,13,154,1,77
17,10,20,212,13
10,17,233,138,195
1,6,28,42,116
16,13,208,43,0
12,9,154,65,147
3,9,205,34,134
7,10,234,243,84
18,12,107,133,206
7,9,39,7,200
7,4,105,2,148
14,3,50,247,250
4,0,247,107,219
0,14,43,104,46
16,19,15,80,147
16,4,159,106,193
1,19,121,248,245
8,1,97,154,162
15,8,39,11,21
13,2,241,66,126
18,3,119,16,54
19,13,122,192,82
18,14,14,64,232
9,11,177,140,148
9,1,246,150,8
16,2,192,130,59
9,14,198,78,213
18,18,51,64,89
9,12,121,27,159
9,11,136,107,21
4,13,254,206,114
2,5,175,47,85
4,3,45,14,50
17,19,41,94,50
4,13,17,145,26
13,14,126,79,191
9,2,219,133,56
9,18,134,58,129
19,1,84,195,0
0,7,113,21,166
9,19,153,119,112
6,6,71,69,160
2,19,14,147,113
12,12,15,17,63
4,3,131,11,130
11,13,41,167,164
10,1,112,127,206
19,1,185,150,103
10,6,92,230,41
2,2,26,53,106
12,2,93,8,201
9,16,230,101,159
5,11,161,210,31
4,14,226,192,155
15,8,200,136,55
18,9,131,59,166
8,3,122,254,214
11,12,129,169,132
16,3,58,148,66
10,7,192,208,223
16,4,141,159,92
18,12,15,234,93
5,1,155,133,53
2,15,35,228,19
14,0,212,147,152
18,19,240,12,164
11,11,247,253,1
8,10,162,164,158
17,13,174,108,231
11,15,18,54,235
10,3,177,47,67
9,18,214,103,4
9,9,30,203,79
8,13,188,99,0
7,7,187,160,123
5,10,103,205,219
2,4,165,88,17
18,6,1,150,108
14,19,46,13,151
18,18,13,128,64
10,18,152,63,57
4,15,165,5,35
1,15,19,150,131
18,3,234,124,250
17,10,33,244,76
5,3,89,211,224
5,14,78,107,137
14,16,157,196,248
1,8,33,100,230
4,7,197,232,136
17,5,66,81,11
2,19,156,232,249
8,4,85,154,88
11,1,94,67,178
1,2,212,45,239
6,12,219,23,29
19,8,81,83,161
13,16,224,198,70
12,2,228,40,4
19,10,232,121,218
10,3,154,63,102
8,13,179,10,135
4,0,56,52,14
7,7,137,225,126
7,18,188,133,70
3,1,250,37,125
2,0,219,82,207
18,13,71,230,133
14,2,105,234,66
6,15,164,24,241
13,19,218,249,116
11,2,29,240,2
14,16,121,173,107
18,17,56,129,199
14,1,208,11,244
10,18,33,34,47
