xRGB,yRGB,R,G,B
10,15,213,214,58
12,18,141,117,125
9,4,151,0,1
15,3,124,128,142
4,3,243,150,107
6,17,2,77,146
1,17,146,164,37
7,14,27,106,68
8,8,87,249,65
13,11,132,124,1
7,6,32,53,226
2,17,165,155,254
3,9,166,179,112
14,18,71,222,23
17,9,154,3,49
13,3,156,198,45
11,3,182,94,146
0,0,228,57,111
5,6,79,63,185
2,15,143,85,206
1,10,101,195,114
12,7,246,133,226
16,1,173,100,87
18,4,254,91,216
10,1,200,206,161
19,3,99,52,119
18,0,40,180,8
14,10,124,192,164
1,7,142,250,135
19,1,132,120,161
16,16,236,169,209
0,18,83,238,165
5,10,54,201,145
2,3,236,155,46
0,2,219,100,112
3,14,16,16,30
19,3,104,99,119
2,8,251,162,188
11,16,243,53,2
10,11,83,197,164
10,9,168,41,197
10,11,92,76,142
2,8,88,61,9
8,12,210,176,0
6,13,47,192,117
5,12,74,97,191
8,11,162,198,201
2,11,54,82,173
19,2,252,223,189
9,12,153,180,33
4,0,156,156,19
16,7,70,37,16
4,4,245,229,189
18,1,20,37,0
4,10,67,55,84
15,11,85,26,51
15,7,191,108,31
10,13,1,83,6
0,7,205,74,150
8,19,8,132,100
7,18,168,14,7
7,10,66,51,135
4,16,107,66,43
8,19,198,206,22
0,10,202,104,241
1,10,14,230,205
2,10,44,190,212
18,1,48,254,153
16,18,197,132,73
2,6,208,26,125
16,14,107,116,105
9,12,171,33,173
8,10,188,205,46
7,3,241,235,207
19,14,235,146,105
1,10,108,234,158
1,10,203,223,97
6,12,200,106,123
3,14,239,30,204
11,14,132,161,203
13,14,84,73,198
13,13,177,56,241
11,18,220,92,116
2,12,155,30,89
12,9,2,81,122
1,9,129,206,151
18,9,61,251,55
8,10,162,5,31
0,3,159,206,9
1,11,140,189,1
17,1,73,179,20
6,17,157,209,77
3,6,164,50,239
11,7,242,88,199
9,5,136,171,146
14,9,237,55,182
1,10,38,183,247
13,17,56,244,103
16,6,165,18,29
8,19,32,83,219
18,7,63,194,224
4,2,179,134,16
13,18,36,160,100
13,4,56,152,80
12,1,50,215,253
8,12,173,235,106
18,17,220,245,55
13,8,9,12,44
0,11,22,128,51
8,16,242,54,104
9,14,113,213,179
10,19,131,30,234
14,0,59,203,211
8,19,2,253,72
10,12,78,213,7
10,16,60,49,253
18,13,101,73,238
0,2,77,153,170
15,17,169,10,121
4,17,80,56,185
13,16,111,100,6
18,13,227,126,186
0,3,79,89,40
12,12,160,72,48
16,11,79,193,245
4,18,68,231,72
19,18,131,34,52
7,7,86,168,112
7,9,138,222,163
8,13,140,50,111
7,2,51,22,94
18,4,146,55,14
8,11,124,113,4
15,2,188,71,233
10,8,218,190,229
2,2,124,205,137
11,11,238,125,206
13,4,60,115,111
2,12,238,244,4
2,1,40,126,120
17,10,82,210,35
4,14,208,101,51
8,13,136,224,46
6,7,160,183,182
2,4,214,139,182
4,17,253,156,195
14,10,4,164,53
19,8,123,35,223
0,2,180,217,181
17,18,181,240,221
17,18,14,62,146
0,18,127,207,44
1,7,204,85,31
13,14,179,154,42
19,13,133,5,69
7,10,192,0,74
13,0,119,44,105
0,7,93,227,179
1,15,161,5,11
2,18,196,129,49
14,17,80,78,92
18,10,205,241,244
6,8,81,62,8
0,6,84,120,189
16,18,200,246,30
6,7,117,227,25
15,18,192,216,117
19,6,127,28,162
12,15,193,118,241
0,1,221,234,127
10,5,68,87,92
7,9,54,241,153
10,10,248,244,7
9,9,67,115,162
12,13,19,166,77
10,8,225,128,108
19,10,196,142,88
6,18,93,22,208
0,18,21,89,153
5,4,210,38,203
2,6,144,115,48
5,10,74,23,39
11,10,107,76,180
1,1,172,118,121
10,19,130,61,197
2,9,64,224,29
5,8,106,120,198
15,5,192,15,101
16,3,129,173,125
14,2,249,81,10
14,0,94,205,127
5,2,155,246,97
16,4,120,186,173
15,15,199,132,97
11,17,125,174,29
14,6,95,52,53
15,5,216,206,174
14,2,164,147,158
12,11,232,6,37
6,9,99,2,175
4,16,243,139,66
14,2,116,46,56
17,3,47,158,172
8,15,128,90,202
0,11,1,70,51
1,16,233,228,146
12,11,21,183,47
3,8,32,89,133
12,0,217,222,236
17,16,233,106,142
13,13,153,61,60
1,17,130,169,132
18,0,187,232,208
19,6,162,86,74
9,15,90,172,72
5,13,219,5,148
5,3,162,252,198
9,2,246,119,222
5,9,185,224,24
14,16,207,50,143
15,16,142,228,21
3,3,245,162,166
18,12,54,23,236
4,1,190,42,207
10,6,138,118,107
6,4,137,147,3
3,8,44,94,232
13,18,129,95,244
0,0,124,175,87
10,5,146,60,223
17,15,143,132,25
1,6,165,80,153
9,12,59,119,28
3,2,230,80,117
7,5,41,89,88
15,11,87,50,107
13,2,137,18,224
19,14,137,127,219
0,9,23,252,30
10,12,215,102,33
14,3,119,134,205
13,3,180,207,238
2,14,235,42,130
3,17,79,101,242
4,10,24,61,19
12,12,160,29,58
10,19,247,21,184
0,16,80,47,47
19,3,80,53,68
7,1,97,15,223
18,2,194,167,38
7,13,166,53,55
8,5,40,68,153
17,10,202,76,239
14,10,184,43,194
1,19,40,140,177
16,4,89,27,116
12,4,232,252,120
12,8,54,130,170
17,11,66,74,106
3,14,11,57,18
6,17,245,243,25
14,9,112,170,172
12,15,0,254,242
19,10,14,114,128
11,13,188,119,145
13,3,9,186,135
10,18,28,3,48
11,17,169,205,158
4,18,195,209,223
4,17,27,136,206
7,2,251,115,238
8,13,171,81,249
17,15,19,210,151
1,15,32,136,107
3,1,165,40,23
13,18,118,118,11
11,14,35,100,115
1,4,136,153,9
9,2,232,220,0
6,7,18,17,17
2,5,110,172,173
18,8,210,86,68
8,9,61,127,109
1,18,233,121,107
15,1,137,125,60
8,18,70,28,118
7,4,24,158,10
2,14,12,240,105
5,10,239,159,219
17,8,19,9,31
12,7,189,229,210
6,5,148,134,36
5,1,216,97,96
2,9,86,174,227
12,8,122,16,89
6,10,87,165,5
13,12,201,38,118
13,11,67,40,128
4,18,211,166,15
9,15,22,173,43
15,2,102,131,116
13,2,155,40,27
18,1,226,128,6
5,4,45,183,102
19,19,171,106,1
10,15,129,8,228
9,9,152,88,66
10,3,153,14,212
17,6,116,12,219
14,5,242,82,182
1,13,2,134,225
7,1,13,219,28
4,3,253,201,200
9,12,211,39,237
9,15,196,150,156
15,12,130,125,7
8,0,243,168,81
8,2,250,106,76
18,8,211,116,90
0,14,125,133,238
16,14,11,52,180
9,18,181,49,45
3,2,111,72,198
4,10,216,135,0
3,11,213,64,61
13,14,62,177,252
3,10,198,73,209
3,6,172,124,226
1,2,181,180,100
1,16,80,102,50
10,10,133,175,23
10,6,78,116,183
13,3,37,211,113
8,13,252,101,46
18,12,18,160,237
12,14,137,132,248
17,2,205,169,76
15,19,239,172,127
15,2,102,174,129
8,5,99,7,109
18,3,49,135,235
5,2,176,126,123
5,15,1,149,209
6,19,242,251,35
10,4,179,103,113
5,14,116,240,52
4,16,152,181,94
5,0,20,123,28
10,7,175,215,31
17,13,100,118,80
7,16,233,245,191
0,17,123,1,35
3,17,155,150,137
11,3,68,215,216
3,15,87,189,178
15,8,171,67,155
9,10,18,185,132
14,8,167,77,32
14,11,181,43,169
6,19,51,199,248
4,17,162,167,17
11,8,117,230,131
16,10,37,230,55
1,16,128,144,221
2,15,245,210,145
4,16,226,126,254
4,17,105,214,112
7,15,110,173,184
14,11,61,154,187
17,6,98,163,113
0,17,197,199,20
13,11,135,246,28
18,14,64,62,173
18,19,9,167,248
14,19,140,215,221
8,4,105,86,51
6,19,129,157,95
11,7,216,172,188
17,3,114,227,129
18,0,146,35,20
17,13,247,178,181
17,9,40,101,177
16,0,63,217,17
14,2,107,188,31
3,15,90,146,102
5,18,45,88,150
5,17,201,153,245
8,16,173,14,14
18,4,24,39,10
14,7,32,206,111
2,3,33,36,70
9,4,127,162,238
12,5,129,24,175
1,17,73,251,125
7,16,41,129,146
15,19,34,151,205
5,0,115,77,104
4,13,224,126,53
2,9,66,66,248
18,1,241,22,121
19,1,201,248,214
5,7,97,247,98
7,6,237,218,153
3,1,116,89,105
0,8,215,250,78
6,7,73,93,48
17,14,213,118,230
10,15,17,154,98
15,17,35,254,84
18,4,86,227,114
19,16,205,15,40
15,7,91,233,195
3,5,230,216,109
1,16,171,149,119
13,4,27,45,115
2,8,78,198,187
11,19,170,194,254
18,17,233,93,100
17,3,40,4,15
14,8,253,219,11
18,8,55,152,126
15,9,187,227,93
13,13,59,166,7
16,17,114,244,69
9,6,157,233,168
9,13,26,133,146
0,12,213,177,154
4,8,67,3,100
12,3,133,12,247
18,13,244,140,134
16,0,118,161,147
3,19,58,216,17
13,6,187,10,164
9,2,184,129,240
7,10,226,107,248
8,13,143,185,82
9,7,224,156,233
9,8,232,211,174
2,8,48,118,190
1,2,95,40,187
14,2,59,217,76
14,17,210,126,110
17,7,2,49,43
11,9,48,113,121
19,6,114,225,237
12,6,20,2,64
13,17,226,189,168
14,2,230,86,156
9,3,172,150,38
17,15,13,116,127
15,5,2,180,95
12,5,148,69,174
15,9,27,169,9
17,18,160,95,212
5,19,188,59,222
3,11,29,134,162
12,11,221,6,254
11,3,35,138,72
5,9,42,69,33
13,14,226,247,97
10,18,163,133,188
14,19,117,62,240
17,16,107,143,7
18,17,212,170,207
19,11,90,3,212
4,0,15,3,130
1,11,245,177,134
2,16,98,182,71
6,15,216,177,103
19,12,98,222,228
2,3,25,204,246
1,9,228,183,37
5,16,92,137,52
12,17,248,201,200
16,18,0,176,18
11,17,7,55,202
11,17,1,56,116
2,6,195,212,36
12,1,167,50,50
14,4,225,207,117
14,7,211,203,156
1,0,213,214,114
10,1,183,24,10
4,6,185,135,101
8,18,121,221,46
1,7,113,131,248
2,6,182,151,33
0,16,163,142,231
10,3,250,238,136
5,7,69,51,64
19,4,19,254,235
15,7,84,88,239
19,8,26,190,15
9,12,2,100,118
0,11,221,66,25
5,15,110,44,91
6,14,253,204,139
12,4,206,218,168
10,19,42,65,94
4,15,91,26,99
9,13,110,216,35
19,8,186,41,248
18,0,177,254,8
5,7,155,139,11
16,18,34,33,167
3,0,233,57,143
10,14,187,203,228
9,19,66,218,187
5,16,128,162,192
12,4,188,167,20
7,18,201,243,157
17,1,15,244,102
14,19,175,12,89
9,9,229,182,147
19,7,35,178,162
9,5,100,138,227
8,16,1,212,56
12,16,112,46,11
2,10,48,133,184
15,14,98,157,189
9,9,177,112,85
3,17,42,215,22
9,13,251,99,134
15,0,151,155,211
17,2,162,5,21
4,16,46,239,107
19,12,92,137,59
5,0,246,23,245
11,19,225,146,203
12,14,27,75,139
18,15,80,106,243
14,8,237,35,51
0,5,162,195,124
7,9,212,252,131
12,7,135,100,78
2,16,9,7,149
13,9,195,205,246
3,14,185,169,69
3,2,49,246,114
18,1,100,11,183
7,15,157,122,224
0,0,157,233,53
7,9,69,64,219
1,17,104,196,107
1,10,136,248,85
14,8,214,235,117
19,0,150,98,141
18,9,14,173,237
19,1,38,191,91
10,6,203,12,109
4,15,151,72,168
13,14,16,236,121
13,8,191,194,134
16,4,71,144,172
11,16,180,64,19
16,12,67,229,227
1,10,41,52,16
15,17,139,62,230
18,14,30,17,156
0,3,163,25,88
19,11,2,31,138
14,9,141,87,84
2,8,119,51,229
3,8,16,141,21
1,0,253,161,161
6,10,16,205,21
3,6,157,39,7
13,11,210,213,173
2,5,106,208,24
1,2,187,230,205
7,5,239,194,236
9,17,113,73,219
0,4,16,123,60
0,0,79,216,14
2,6,170,32,233
9,16,211,238,249
0,17,50,150,47
8,15,165,122,0
14,16,4,115,30
9,19,162,231,11
2,19,153,191,123
10,3,115,89,254
11,1,206,78,27
10,8,37,94,64
2,6,13,248,30
19,12,75,69,32
12,2,12,184,189
12,16,130,24,252
19,4,251,185,158
17,8,244,29,84
16,17,29,46,28
2,14,110,69,23
12,15,90,117,230
19,15,232,159,115
4,11,33,185,210
15,12,224,70,169
0,10,107,181,72
17,16,240,157,158
18,6,140,219,116
1,4,7,65,115
12,15,103,32,10
8,4,66,63,227
2,1,194,225,188
13,10,28,171,116
18,4,174,84,6
12,9,251,57,50
11,0,38,155,238
12,5,195,249,151
3,4,168,79,202
19,16,145,130,172
0,10,151,20,10
9,9,39,52,209
9,18,252,215,174
17,19,241,152,171
13,17,204,180,211
9,8,212,54,179
1,0,136,108,100
6,8,38,148,115
16,16,27,79,104
16,12,125,23,119
0,5,136,172,248
2,11,38,22,174
18,13,218,108,34
19,14,220,219,243
12,4,69,229,138
14,0,41,198,174
19,9,189,42,190
8,15,212,171,106
9,11,157,54,68
6,10,7,145,217
8,15,51,247,8
4,6,42,212,162
17,16,18,254,97
13,5,196,169,137
5,4,85,87,245
9,10,101,98,64
6,13,196,254,64
19,14,18,116,128
1,14,68,59,156
9,13,49,206,5
19,14,65,151,172
13,18,203,161,122
18,3,64,126,80
19,17,125,221,182
13,4,253,137,252
12,11,58,202,14
4,12,35,49,73
5,1,169,36,72
11,13,192,30,254
2,18,231,82,180
4,8,245,180,251
9,14,90,180,85
0,13,244,152,92
13,13,51,126,148
9,4,254,164,116
4,2,130,57,145
12,7,74,61,76
6,1,236,120,43
7,3,244,70,71
7,5,218,209,95
3,5,71,128,159
10,16,220,129,96
6,6,93,56,121
19,11,85,207,179
8,7,109,145,11
1,4,56,1,137
18,2,39,148,164
8,9,220,236,147
8,11,172,210,198
4,2,140,165,60
15,12,173,241,122
11,10,42,240,175
5,8,39,160,44
10,10,29,234,129
16,19,8,210,194
5,19,212,47,83
15,10,129,146,147
2,11,73,34,238
15,18,238,155,84
5,18,231,92,41
14,5,6,245,97
14,6,155,222,91
10,16,67,162,228
13,1,111,223,34
15,12,173,29,130
10,16,55,243,234
14,13,191,214,31
6,0,49,183,160
15,14,130,189,123
1,6,77,55,149
1,9,181,211,176
8,7,55,166,18
12,7,69,55,232
1,5,101,79,165
17,3,134,133,124
17,9,175,170,40
8,6,174,108,122
11,0,98,237,155
9,7,85,79,154
1,2,159,248,27
16,8,83,77,147
15,0,218,140,246
8,14,80,250,121
17,5,23,81,193
10,18,211,152,38
2,17,25,13,233
9,17,92,170,40
1,10,253,28,95
17,13,46,119,104
17,11,242,150,6
8,10,109,60,158
17,4,97,178,79
5,19,238,241,200
2,1,75,233,129
1,11,110,2,131
14,12,205,94,52
16,7,206,31,117
18,7,112,215,109
17,10,119,220,45
18,6,201,99,97
19,8,154,156,33
2,1,219,97,216
17,18,220,225,218
8,6,149,63,134
5,16,17,88,151
7,4,172,246,190
3,13,186,198,192
17,5,238,150,76
19,7,226,240,129
10,15,138,18,81
18,2,82,86,112
18,11,41,157,197
8,10,248,225,2
15,4,201,21,162
17,6,8,223,182
2,10,252,45,196
11,17,193,117,72
0,2,100,32,34
11,12,85,127,152
13,1,60,22,54
4,3,4,234,24
7,7,228,229,175
4,7,208,151,150
14,0,41,81,206
11,2,248,110,23
11,17,79,215,152
14,10,232,160,226
7,13,59,77,9
16,8,174,27,53
19,7,204,175,229
17,12,197,51,62
6,13,203,105,58
4,13,88,152,135
11,8,3,26,172
12,0,30,117,127
1,0,29,7,88
6,1,58,83,162
15,9,73,103,250
4,10,19,165,214
7,10,58,160,161
17,0,115,183,59
4,7,186,115,21
5,19,5,238,193
10,7,69,3,108
8,14,248,128,47
15,5,173,4,203
0,19,153,134,88
11,11,12,126,16
11,13,216,87,132
10,16,239,75,103
10,18,81,107,145
15,17,24,112,76
19,8,32,220,69
19,18,178,195,159
9,1,201,154,161
4,15,66,237,146
17,6,53,102,250
1,0,19,56,155
16,0,200,6,96
16,13,153,63,169
17,14,213,207,128
18,10,172,37,248
12,16,29,198,28
12,5,163,207,254
10,18,53,19,157
17,13,56,178,108
13,8,205,160,155
4,0,133,82,21
17,12,56,189,67
3,15,51,10,234
2,15,98,228,57
18,7,239,105,252
7,2,56,175,52
12,16,164,144,214
3,13,163,37,11
19,6,58,220,57
3,8,46,251,45
18,8,20,129,41
17,2,85,184,32
2,1,96,227,0
16,1,5,156,119
7,18,210,156,34
17,0,220,188,223
9,17,24,217,193
1,7,94,46,219
9,13,39,18,105
13,9,65,86,200
3,19,28,129,63
6,4,182,62,214
1,9,151,144,143
8,0,97,83,147
2,2,191,99,168
4,11,147,182,215
2,2,7,213,153
8,19,173,29,176
9,18,32,213,91
4,0,177,216,142
6,1,19,56,23
9,8,250,225,76
13,15,163,93,160
0,13,67,243,127
3,7,93,24,182
10,7,105,235,209
8,4,90,190,204
3,10,77,154,169
3,6,108,216,209
17,6,180,175,204
14,13,211,41,148
10,18,219,190,85
10,10,144,109,209
17,17,119,92,109
16,18,36,117,27
0,1,250,109,164
6,3,199,252,191
3,0,158,58,113
3,15,217,31,78
16,15,222,3,147
8,19,119,51,219
19,3,169,232,111
9,18,37,58,229
1,19,173,250,178
1,3,87,39,136
0,7,156,7,110
19,7,216,237,210
10,12,13,121,229
8,17,13,19,8
5,17,108,113,78
15,13,116,56,222
1,14,241,189,74
18,19,65,129,248
7,18,25,201,8
16,7,198,48,227
8,17,26,52,252
7,18,40,222,64
1,3,114,183,108
1,8,17,25,100
10,4,33,211,18
11,11,136,246,151
17,8,185,200,241
7,6,242,45,181
10,17,122,6,39
9,10,99,118,37
8,2,129,23,91
14,7,233,24,216
12,13,225,102,97
5,1,185,44,25
6,0,145,253,83
2,12,207,178,34
6,6,154,77,135
7,17,212,230,148
8,1,233,62,197
10,10,80,249,230
18,6,176,249,182
9,13,27,249,10
3,5,46,4,143
13,0,171,63,7
11,9,221,9,51
13,12,220,166,6
8,14,14,51,126
0,8,151,9,210
6,4,135,62,104
7,5,172,23,202
16,6,73,112,73
15,5,66,87,15
15,7,162,238,69
3,10,215,156,117
17,7,37,91,111
16,7,55,101,93
1,18,164,246,72
7,9,157,246,66
6,14,217,120,81
7,4,108,32,182
15,17,24,226,143
14,8,142,48,47
9,14,203,23,198
0,9,237,252,129
9,6,171,137,208
11,5,91,97,10
10,0,136,130,0
13,19,252,190,174
12,11,82,196,132
1,3,150,232,94
2,9,219,0,79
16,19,251,158,80
4,16,184,73,111
18,14,54,12,63
4,19,185,131,162
10,3,64,171,212
12,1,241,42,197
3,14,206,129,97
12,17,125,129,8
8,1,145,87,31
5,16,30,105,96
9,11,69,102,223
10,6,251,249,118
11,6,254,119,1
15,1,179,210,45
0,4,11,234,92
19,11,73,127,240
17,11,205,108,108
8,2,169,163,6
5,13,57,74,110
17,4,28,151,171
8,15,5,245,121
13,11,79,30,185
8,18,212,249,90
19,9,245,107,196
18,13,162,59,180
14,18,57,195,108
8,1,144,126,56
12,12,18,220,127
16,14,26,209,182
6,12,44,133,32
6,13,83,68,129
0,6,74,164,11
0,3,134,126,178
8,19,192,146,164
18,14,37,228,122
6,17,133,86,242
0,15,128,51,90
13,14,137,135,9
2,2,50,76,48
2,6,38,157,87
5,17,159,70,10
3,16,236,195,53
3,1,247,128,72
18,11,97,3,14
1,11,104,195,126
8,5,64,249,134
3,7,223,201,178
15,13,190,233,253
5,4,9,78,181
5,14,207,68,241
3,7,152,14,164
17,13,84,146,143
7,5,39,161,1
10,1,166,3,53
7,15,13,217,151
3,7,239,143,246
2,3,111,165,153
8,11,25,164,203
18,0,85,118,229
2,0,174,119,218
10,10,196,235,244
16,18,202,70,176
7,18,107,84,100
5,18,103,82,100
9,12,66,103,108
8,1,252,239,14
19,1,232,109,9
8,14,212,201,44
3,10,75,29,192
0,4,35,147,246
0,8,136,89,6
19,14,243,246,193
10,9,232,32,243
8,0,29,210,82
16,19,191,94,231
8,12,175,56,88
11,6,251,122,238
2,7,49,185,219
16,7,61,127,197
13,11,33,201,120
3,1,167,96,247
2,15,130,237,48
10,18,98,161,240
16,0,1,102,90
13,6,148,126,173
0,1,107,91,95
3,11,43,167,40
8,18,82,152,190
2,12,147,155,97
9,0,99,13,7
8,19,181,130,67
8,15,153,230,237
10,2,26,28,155
8,10,142,117,42
19,16,222,48,93
9,6,156,254,100
7,16,110,67,218
5,17,71,13,67
9,16,68,36,236
2,19,21,237,232
17,13,91,241,230
4,16,129,84,230
11,9,121,150,130
14,0,245,227,195
6,12,96,56,206
10,8,48,129,163
4,1,108,176,115
3,19,42,183,83
11,16,76,98,101
5,17,35,222,113
12,14,49,182,194
19,2,104,144,88
11,0,203,140,207
6,16,151,23,187
18,2,41,123,89
11,13,133,170,15
10,5,233,164,2
0,18,81,130,188
18,9,56,86,42
17,14,209,62,147
9,16,157,159,252
16,16,226,52,151
15,6,132,149,42
14,6,108,57,82
2,2,90,250,140
0,12,217,145,11
15,10,196,132,19
0,8,43,136,174
14,14,239,95,43
2,2,36,128,190
10,11,68,140,236
2,14,190,60,41
12,13,152,46,108
3,15,143,224,175
1,8,126,229,63
6,3,250,229,70
14,7,179,114,88
17,11,192,126,125
7,13,54,55,19
1,13,115,7,91
18,0,169,58,156
19,2,160,213,51
7,17,74,193,192
0,13,56,110,85
7,0,225,69,141
15,13,7,166,85
12,14,152,86,222
12,5,94,36,128
8,16,116,38,247
14,17,193,27,222
12,13,174,252,122
8,0,153,235,171
4,10,169,93,126
6,15,192,62,20
10,17,15,85,247
18,9,51,4,67
6,5,139,226,31
3,4,153,163,85
13,19,221,186,64
8,8,88,20,214
11,7,238,128,222
3,11,90,214,12
5,4,58,55,179
2,7,27,70,179
11,2,61,62,206
5,19,143,115,120
4,14,131,45,13
1,7,153,90,183
1,17,222,202,118
5,4,224,102,161
9,14,17,181,209
13,17,183,183,84
4,8,99,202,150
18,18,209,79,211
6,0,114,64,40
16,18,173,68,128
13,9,42,30,138
1,19,32,220,227
19,14,91,250,177
6,15,97,32,78
1,7,226,57,243
9,11,24,175,223
15,0,222,84,16
8,2,149,19,167
5,14,42,162,121
0,3,71,105,147
7,4,126,41,9
6,19,120,58,64
6,16,211,171,51
12,17,80,176,186
14,0,119,60,68
12,0,36,233,147
8,17,101,60,16
18,4,3,21,103
15,5,107,250,160
11,9,111,176,164
18,19,209,90,253
8,13,194,132,137
0,10,54,177,80
14,1,184,109,157
16,19,19,89,185
11,15,175,220,31
19,17,254,68,251
5,10,60,63,192
4,18,21,225,179
6,16,49,127,170
16,9,226,4,232
17,7,210,106,90
9,16,16,95,132
19,18,158,174,0
10,13,184,18,175
18,7,235,119,108
9,12,7,67,215
12,19,108,249,209
8,2,26,169,172
15,1,162,178,194
19,2,177,7,208
4,13,91,167,10
7,9,8,114,204
8,6,19,114,18
19,7,99,241,192
14,15,114,154,90
16,12,5,19,22
4,10,8,51,219
15,9,185,3,211
18,6,45,126,71
6,7,174,126,62
0,17,238,9,211
15,19,159,143,45
19,2,240,139,254
5,18,207,135,37
0,0,81,23,77
12,17,238,52,25
12,13,22,92,43
19,9,137,131,206
9,3,123,236,215
3,6,233,58,236
10,2,87,185,252
14,3,157,244,78
10,15,62,54,253
3,5,163,4,0
6,14,53,0,79
12,1,157,101,74
1,0,66,31,150
13,3,71,51,194
13,9,120,118,194
9,17,236,32,214
1,6,70,229,107
3,17,26,167,100
9,9,39,236,184
6,12,118,10,180
18,12,205,106,129
7,8,223,183,10
8,17,173,241,63
3,1,174,227,231
1,15,84,22,1
18,12,207,168,182
4,15,185,162,221
6,17,200,61,37
8,4,84,28,198
16,6,99,123,22
19,2,0,52,8
17,17,152,141,38
4,10,209,50,6
11,13,78,26,52
3,1,235,204,229
0,8,147,116,111
19,4,158,248,91
13,4,208,78,227
11,19,92,215,120
2,0,106,80,48
4,8,16,85,219
7,14,9,239,197
15,10,96,1,108
18,0,26,107,124
14,8,104,242,10
16,7,226,217,236
8,19,132,71,146
18,12,149,10,124
2,15,240,253,231
10,9,33,138,52
10,7,29,1,126
18,1,58,246,186
17,19,20,188,70
5,15,166,168,11
2,6,98,53,240
7,13,212,232,77
14,5,206,112,242
7,16,186,160,155
15,18,238,129,202
16,3,75,248,245
8,9,69,213,143
4,16,158,38,253
13,19,243,134,157
14,1,242,6,10
17,9,33,149,37
10,2,113,242,78
8,4,157,130,88
2,2,32,220,173
15,10,143,203,157
0,2,223,223,236
13,4,244,117,187
17,6,251,172,206
16,1,235,49,75
1,15,37,215,228
10,5,1,182,3
1,9,58,57,252
0,16,221,133,37
0,9,184,55,237
2,8,99,129,133
12,19,70,43,150
3,1,139,66,41
8,2,212,75,214
13,1,170,33,53
8,19,95,76,32
4,14,148,97,203
19,9,118,41,174
10,15,50,4,54
8,2,112,62,239
9,7,57,213,174
2,13,90,25,151
7,6,57,245,211
5,0,87,20,101
10,13,65,192,155
19,18,152,147,171
3,8,163,99,48
0,0,11,231,188
13,15,214,36,95
14,1,236,115,190
8,3,104,20,207
10,16,161,122,195
5,8,203,150,221
12,16,102,36,223
0,16,97,28,253
5,10,246,233,43
13,14,51,13,121
10,15,193,104,131
5,15,210,102,116
11,1,100,193,194
8,12,116,96,35
19,13,193,81,60
6,11,38,69,114
4,12,144,123,145
1,13,198,215,73
18,2,230,119,63
14,5,208,211,164
1,12,104,171,22
1,7,74,29,184
12,17,253,100,107
11,11,235,0,39
6,6,66,109,104
3,3,135,85,124
6,10,77,209,61
10,18,241,191,151
10,9,24,109,5
15,4,142,41,48
15,9,204,0,79
10,4,148,97,161
8,7,149,0,9
5,0,2,122,198
10,12,231,201,84
2,17,128,125,199
10,16,151,73,254
13,3,64,107,32
18,3,106,1,117
19,7,169,92,83
11,5,234,9,46
12,1,144,46,164
18,2,98,72,244
1,19,58,176,66
8,4,204,148,93
13,7,136,211,130
3,12,61,212,50
3,19,109,26,14
16,7,246,254,8
1,10,150,112,3
4,8,35,133,253
14,18,156,125,170
13,4,66,49,121
17,2,5,183,150
17,10,78,46,129
16,14,190,196,108
1,2,142,227,246
15,19,89,87,112
17,13,224,74,43
0,18,215,134,160
18,4,126,35,203
7,7,140,7,151
7,2,57,64,134
6,19,88,84,63
4,8,225,181,190
19,6,4,60,113
5,11,240,204,18
9,6,152,70,186
14,12,229,204,15
4,0,56,21,195
6,15,97,7,85
11,16,167,19,229
4,0,13,9,172
18,0,149,82,96
11,6,174,181,251
2,15,38,101,221
11,5,42,197,8
10,8,117,233,106
3,6,120,203,5
4,8,51,213,157
2,4,73,212,186
6,13,234,87,199
2,5,85,215,77
0,15,51,197,26
11,1,125,81,90
7,9,135,223,124
15,3,215,217,96
2,7,250,86,106
16,19,146,178,196
5,11,116,5,24
5,9,186,54,115
8,8,234,102,36
15,15,61,125,183
13,18,179,231,210
3,16,226,238,250
2,11,130,222,228
9,13,187,224,164
13,13,242,55,158
17,11,134,62,234
4,19,239,86,17
15,17,48,241,22
18,6,212,191,211
4,9,226,150,130
3,19,107,235,27
17,18,44,98,28
6,17,132,227,222
12,2,35,179,20
13,4,30,10,131
10,6,139,169,70
15,8,185,154,80
4,6,37,43,124
0,18,63,68,106
2,19,19,204,125
12,11,197,249,233
8,13,236,100,73
3,5,251,225,179
8,2,88,141,82
19,8,75,25,115
1,5,221,210,203
15,18,237,101,104
7,15,217,103,107
6,8,80,226,95
1,7,151,2,246
1,4,211,209,68
0,3,234,2,242
8,11,156,183,237
11,16,190,156,1
6,4,211,181,115
2,3,29,43,212
12,9,50,42,72
6,7,242,128,9
19,3,73,30,16
0,9,6,112,32
14,17,147,247,66
11,5,3,72,0
9,6,201,189,251
0,18,52,211,120
2,11,55,122,67
12,16,229,218,98
9,2,48,148,196
14,12,152,115,97
3,0,218,139,147
4,9,30,178,164
16,3,138,153,137
12,14,52,60,237
7,6,228,89,165
12,2,29,180,150
13,8,73,43,100
12,4,40,181,72
18,16,166,171,63
13,17,147,206,133
17,16,13,66,34
10,10,121,230,241
8,0,212,121,192
4,6,106,238,153
16,9,197,148,97
19,12,58,30,37
1,1,131,2,127
16,13,35,57,119
3,1,25,8,75
10,16,39,112,160
3,9,192,0,2
7,18,88,214,35
12,18,44,151,57
4,4,51,113,202
14,7,161,173,146
7,1,132,120,231
2,17,70,163,123
