xRGB,yRGB,R,G,B
9.722,9.341,186.000,141.000,234.000
13.969,19.304,48.000,209.000,127.000
8.286,2.955,220.000,24.000,177.000
-0.249,19.016,3.000,80.000,20.000
15.281,-0.052,248.000,77.000,39.000
1.886,19.231,62.000,120.000,36.000
5.124,0.187,129.000,22.000,32.000
17.767,4.890,232.000,164.000,95.000
0.368,9.390,64.000,37.000,153.000
18.792,9.862,213.000,250.000,149.000
14.039,1.672,137.000,133.000,70.000
17.623,16.942,104.000,233.000,98.000
8.073,12.750,36.000,159.000,145.000
13.726,-0.307,133.000,126.000,29.000
4.298,3.686,183.000,16.000,231.000
0.155,16.233,57.000,24.000,69.000
3.614,18.730,9.000,130.000,21.000
-0.048,18.785,2.000,17.000,13.000
3.657,3.877,238.000,52.000,218.000
18.869,5.331,191.000,215.000,21.000
16.085,18.866,70.000,254.000,41.000
1.175,13.091,52.000,16.000,89.000
10.144,10.610,88.000,161.000,232.000
8.601,19.134,44.000,173.000,48.000
9.718,-0.296,158.000,61.000,91.000
9.626,8.855,254.000,174.000,199.000
0.112,8.883,107.000,57.000,143.000
10.202,9.710,164.000,152.000,193.000
-0.281,14.895,59.000,14.000,36.000
9.183,17.933,84.000,139.000,105.000
19.314,6.377,231.000,176.000,70.000
-0.316,9.161,37.000,48.000,143.000
13.756,19.209,19.000,186.000,113.000
4.697,4.064,142.000,86.000,211.000
10.173,11.354,126.000,188.000,222.000
3.808,18.683,12.000,143.000,50.000
13.838,9.003,201.000,247.000,248.000
18.728,17.773,99.000,244.000,80.000
17.674,0.106,229.000,54.000,31.000
10.092,9.921,152.000,209.000,246.000
15.787,19.224,8.000,229.000,92.000
0.367,14.148,95.000,11.000,17.000
1.979,-0.124,132.000,58.000,152.000
9.782,13.669,33.000,187.000,207.000
0.222,4.090,72.000,28.000,225.000
-0.168,12.821,35.000,24.000,79.000
10.002,6.317,195.000,170.000,250.000
18.248,0.348,190.000,71.000,27.000
17.896,0.293,144.000,65.000,20.000
17.603,0.363,242.000,9.000,57.000
14.813,6.209,131.000,85.000,75.000
18.696,10.127,247.000,220.000,122.000
0.064,18.689,51.000,57.000,54.000
5.272,4.091,149.000,129.000,239.000
15.825,16.316,160.000,242.000,159.000
8.629,8.798,113.000,150.000,234.000
19.018,-0.178,230.000,44.000,45.000
-0.214,13.060,59.000,46.000,87.000
1.714,3.195,107.000,89.000,241.000
5.012,3.907,138.000,125.000,244.000
5.897,15.200,3.000,84.000,182.000
13.825,15.954,98.000,184.000,180.000
10.735,14.937,97.000,178.000,194.000
18.845,7.304,212.000,222.000,13.000
13.971,8.892,198.000,238.000,191.000
14.141,18.820,28.000,242.000,212.000
19.049,16.255,117.000,246.000,148.000
-0.223,8.857,81.000,10.000,195.000
18.616,19.276,43.000,232.000,115.000
18.748,15.029,91.000,249.000,70.000
18.706,18.213,62.000,204.000,11.000
15.390,8.935,145.000,217.000,125.000
10.323,-0.185,236.000,17.000,223.000
18.888,6.022,157.000,164.000,87.000
4.646,18.654,3.000,171.000,119.000
10.034,18.788,1.000,250.000,148.000
19.351,3.619,199.000,166.000,62.000
-0.354,18.703,116.000,62.000,59.000
19.139,17.826,71.000,223.000,11.000
18.657,14.927,91.000,212.000,41.000
19.362,18.177,60.000,189.000,39.000
10.282,18.736,12.000,221.000,124.000
8.293,9.009,147.000,121.000,173.000
13.188,10.765,102.000,154.000,102.000
18.928,-0.033,244.000,3.000,32.000
8.737,5.286,192.000,253.000,241.000
0.334,0.992,130.000,53.000,238.000
18.650,6.346,190.000,171.000,27.000
1.733,-0.064,156.000,87.000,213.000
0.144,8.937,118.000,37.000,197.000
8.116,13.225,17.000,167.000,252.000
10.354,14.841,61.000,182.000,154.000
0.076,8.783,33.000,57.000,236.000
18.795,6.093,184.000,151.000,18.000
19.390,-0.110,211.000,95.000,11.000
18.271,-0.012,228.000,100.000,64.000
1.024,-0.009,157.000,17.000,226.000
18.827,19.334,25.000,172.000,8.000
18.103,8.176,230.000,236.000,11.000
12.049,0.248,248.000,135.000,86.000
11.631,0.021,188.000,70.000,60.000
18.228,8.027,208.000,212.000,24.000
18.967,18.894,1.000,176.000,36.000
11.968,13.320,118.000,163.000,96.000
2.005,10.870,52.000,144.000,220.000
9.258,18.872,39.000,252.000,144.000
9.656,0.116,250.000,26.000,106.000
11.063,8.155,123.000,96.000,52.000
16.249,16.779,72.000,199.000,82.000
1.601,12.020,53.000,150.000,249.000
9.023,19.020,62.000,252.000,164.000
12.369,3.307,183.000,83.000,40.000
0.273,15.089,12.000,56.000,166.000
19.201,7.361,232.000,209.000,59.000
10.740,11.832,192.000,228.000,213.000
9.782,9.072,236.000,186.000,170.000
19.027,5.922,246.000,221.000,56.000
2.118,3.756,134.000,131.000,245.000
1.862,6.138,114.000,101.000,198.000
0.388,14.984,4.000,48.000,142.000
19.073,18.132,90.000,102.000,61.000
4.051,5.758,146.000,124.000,208.000
8.986,18.852,92.000,241.000,175.000
11.000,19.360,99.000,251.000,100.000
15.843,11.090,162.000,184.000,96.000
18.734,18.703,93.000,127.000,7.000
14.096,10.748,145.000,191.000,78.000
6.345,18.782,69.000,222.000,200.000
14.352,-0.239,237.000,42.000,4.000
-0.008,14.685,46.000,49.000,69.000
12.214,0.386,237.000,67.000,39.000
1.179,15.965,4.000,126.000,182.000
19.341,18.744,1.000,236.000,17.000
0.037,10.946,61.000,10.000,59.000
8.144,2.635,242.000,129.000,144.000
13.235,9.821,218.000,237.000,121.000
4.980,2.616,179.000,41.000,118.000
6.060,18.829,52.000,160.000,174.000
6.736,9.258,147.000,135.000,110.000
-0.239,15.861,16.000,63.000,179.000
0.162,1.628,142.000,52.000,178.000
12.619,9.727,246.000,226.000,145.000
17.807,19.093,59.000,212.000,63.000
0.369,-0.242,110.000,16.000,235.000
7.822,18.388,105.000,145.000,194.000
2.363,9.740,103.000,70.000,149.000
13.833,0.029,215.000,31.000,44.000
-0.034,0.239,141.000,108.000,218.000
18.140,-0.068,216.000,28.000,7.000
15.052,9.861,184.000,208.000,108.000
11.190,-0.111,218.000,8.000,59.000
-0.019,11.617,31.000,79.000,109.000
11.689,11.006,219.000,215.000,242.000
7.898,2.660,231.000,78.000,165.000
7.866,1.816,189.000,70.000,125.000
17.684,2.992,149.000,85.000,65.000
-0.397,10.929,41.000,12.000,72.000
-0.074,-0.230,208.000,46.000,233.000
10.303,13.145,168.000,202.000,206.000
0.750,19.195,29.000,71.000,185.000
6.049,18.619,60.000,128.000,184.000
8.930,18.668,79.000,168.000,212.000
0.230,10.201,4.000,38.000,0.000
18.998,0.354,248.000,90.000,0.000
-0.031,0.140,170.000,95.000,236.000
4.158,18.808,5.000,83.000,245.000
3.868,19.197,70.000,31.000,246.000
14.349,19.057,99.000,185.000,203.000
10.258,-0.225,213.000,22.000,92.000
11.654,14.227,99.000,157.000,215.000
0.197,0.377,188.000,38.000,234.000
2.255,18.612,35.000,47.000,228.000
19.083,9.983,183.000,243.000,137.000
0.663,9.154,130.000,25.000,88.000
18.896,19.005,83.000,206.000,51.000
19.398,18.695,63.000,234.000,40.000
9.662,10.775,112.000,157.000,148.000
10.133,-0.192,212.000,6.000,116.000
19.379,5.689,211.000,212.000,3.000
4.380,19.196,29.000,85.000,223.000
15.265,9.225,252.000,193.000,171.000
15.800,19.008,89.000,212.000,121.000
0.250,9.991,24.000,60.000,51.000
-0.308,-0.172,177.000,65.000,181.000
17.286,18.051,106.000,248.000,156.000
10.288,10.982,146.000,138.000,179.000
18.787,14.984,164.000,239.000,121.000
8.826,18.706,32.000,227.000,245.000
19.248,-0.212,184.000,115.000,35.000
11.289,0.082,153.000,11.000,0.000
1.091,-0.045,201.000,73.000,149.000
3.012,11.611,41.000,166.000,112.000
10.777,8.803,162.000,141.000,139.000
15.330,18.388,107.000,250.000,200.000
-0.218,1.821,95.000,29.000,188.000
7.279,0.042,162.000,1.000,87.000
7.870,7.945,102.000,113.000,35.000
19.088,2.669,223.000,173.000,7.000
-0.249,9.751,81.000,101.000,32.000
0.213,1.122,147.000,55.000,138.000
-0.162,15.046,1.000,72.000,124.000
9.374,10.168,73.000,196.000,22.000
0.396,6.179,62.000,19.000,50.000
5.017,18.658,60.000,141.000,203.000
19.211,19.298,96.000,250.000,89.000
18.784,6.119,234.000,217.000,24.000
8.009,18.731,3.000,196.000,169.000
16.898,10.712,157.000,210.000,72.000
1.896,4.748,84.000,27.000,12.000
4.899,18.648,162.000,88.000,238.000
-0.176,13.938,9.000,28.000,138.000
10.179,-0.183,131.000,58.000,24.000
0.042,15.330,40.000,5.000,209.000
9.152,18.855,75.000,175.000,245.000
18.873,6.320,210.000,187.000,49.000
17.624,15.660,145.000,211.000,168.000
10.144,9.717,58.000,213.000,94.000
15.111,17.618,71.000,237.000,140.000
5.625,18.794,20.000,147.000,212.000
18.611,8.030,232.000,212.000,144.000
19.261,5.742,240.000,249.000,126.000
9.887,3.390,138.000,126.000,92.000
18.716,0.967,252.000,177.000,76.000
1.966,8.735,47.000,93.000,86.000
14.896,0.927,249.000,106.000,202.000
9.080,10.002,66.000,127.000,92.000
17.387,17.036,117.000,201.000,160.000
6.642,19.337,40.000,164.000,174.000
-0.247,15.079,1.000,65.000,172.000
5.658,0.188,150.000,71.000,68.000
5.262,19.245,30.000,120.000,182.000
8.671,0.212,194.000,52.000,254.000
8.941,9.710,65.000,136.000,66.000
9.006,9.977,2.000,188.000,69.000
10.683,-0.087,245.000,50.000,217.000
10.724,9.705,17.000,250.000,13.000
10.901,9.932,41.000,225.000,31.000
3.845,18.938,2.000,119.000,223.000
18.069,17.140,122.000,175.000,174.000
-0.255,13.681,50.000,95.000,175.000
13.260,10.806,70.000,197.000,87.000
19.326,6.087,155.000,206.000,39.000
18.813,2.717,231.000,156.000,45.000
1.812,1.389,196.000,25.000,70.000
17.170,2.293,199.000,180.000,154.000
-0.127,4.207,212.000,32.000,7.000
16.662,2.176,246.000,223.000,185.000
16.143,1.929,199.000,185.000,126.000
-0.372,10.161,51.000,9.000,82.000
8.743,0.246,207.000,134.000,239.000
18.636,-0.278,229.000,140.000,62.000
11.286,9.194,150.000,209.000,140.000
0.388,13.662,45.000,1.000,201.000
9.293,-0.141,235.000,177.000,200.000
8.926,10.113,65.000,115.000,44.000
15.206,18.752,49.000,232.000,230.000
-0.323,3.838,97.000,36.000,60.000
7.274,10.369,29.000,97.000,60.000
12.879,18.363,87.000,153.000,157.000
18.033,9.143,158.000,228.000,44.000
18.809,11.304,158.000,223.000,122.000
19.195,0.827,248.000,203.000,13.000
11.143,5.379,151.000,160.000,0.000
18.648,18.787,135.000,184.000,212.000
7.162,19.072,6.000,160.000,177.000
0.302,10.265,15.000,9.000,64.000
9.994,8.666,114.000,163.000,82.000
-0.272,3.314,104.000,21.000,121.000
8.670,0.184,148.000,110.000,162.000
18.673,17.362,192.000,180.000,194.000
19.131,19.298,183.000,219.000,254.000
2.342,0.318,209.000,32.000,195.000
0.350,16.629,32.000,31.000,159.000
19.362,11.727,143.000,247.000,145.000
1.712,12.879,36.000,69.000,107.000
19.063,0.017,224.000,108.000,14.000
18.056,0.245,237.000,88.000,50.000
19.246,2.715,216.000,152.000,60.000
10.094,19.204,67.000,159.000,225.000
0.037,-0.058,254.000,0.000,72.000
8.894,3.174,186.000,66.000,46.000
-0.191,9.992,38.000,1.000,99.000
9.213,6.833,135.000,67.000,0.000
10.935,11.762,109.000,128.000,104.000
9.199,10.274,52.000,122.000,37.000
19.152,13.123,115.000,241.000,131.000
2.344,-0.387,191.000,99.000,137.000
1.955,0.395,163.000,75.000,208.000
0.969,1.242,142.000,64.000,236.000
1.994,-0.110,218.000,64.000,230.000
18.738,18.792,184.000,180.000,243.000
13.248,0.805,201.000,47.000,0.000
18.610,14.886,220.000,247.000,189.000
18.776,6.365,246.000,146.000,110.000
5.643,0.317,236.000,85.000,135.000
-0.126,8.096,146.000,49.000,171.000
18.333,3.004,232.000,120.000,86.000
18.707,14.295,248.000,190.000,188.000
9.295,19.151,23.000,145.000,101.000
12.904,18.791,69.000,240.000,246.000
3.861,16.960,4.000,153.000,96.000
3.814,18.810,49.000,88.000,218.000
19.372,13.006,208.000,230.000,195.000
7.620,10.251,57.000,46.000,17.000
11.269,0.327,204.000,83.000,89.000
10.215,9.072,153.000,102.000,11.000
3.987,18.716,40.000,127.000,185.000
9.924,8.851,135.000,74.000,23.000
14.265,18.888,108.000,202.000,244.000
3.828,18.739,22.000,152.000,217.000
0.315,10.229,9.000,37.000,64.000
17.627,19.000,125.000,235.000,231.000
6.623,3.367,154.000,43.000,63.000
19.030,5.912,195.000,179.000,68.000
19.280,13.637,250.000,240.000,224.000
14.901,9.802,169.000,238.000,107.000
0.140,-0.103,204.000,70.000,205.000
10.151,18.766,10.000,226.000,236.000
0.166,17.398,77.000,26.000,229.000
0.743,3.637,150.000,46.000,139.000
16.915,9.355,184.000,203.000,100.000
11.089,-0.334,216.000,51.000,69.000
-0.023,0.042,206.000,109.000,192.000
9.302,17.348,99.000,151.000,230.000
9.962,17.873,20.000,254.000,145.000
4.639,12.719,44.000,143.000,147.000
18.704,13.913,178.000,217.000,173.000
17.781,-0.288,216.000,120.000,79.000
10.772,0.215,219.000,78.000,68.000
0.655,15.014,32.000,123.000,143.000
9.139,18.785,51.000,159.000,184.000
7.207,9.250,12.000,138.000,88.000
-0.124,8.185,80.000,53.000,146.000
0.263,15.904,19.000,11.000,201.000
9.886,9.862,61.000,155.000,104.000
18.675,5.906,226.000,225.000,1.000
19.398,19.021,148.000,212.000,219.000
19.163,5.610,230.000,243.000,72.000
9.766,9.746,42.000,203.000,88.000
0.102,2.347,133.000,17.000,164.000
10.077,1.163,99.000,109.000,16.000
0.013,13.266,26.000,26.000,166.000
18.957,19.240,118.000,241.000,237.000
18.906,19.149,165.000,227.000,252.000
11.102,18.999,117.000,176.000,205.000
0.094,12.910,7.000,25.000,141.000
0.351,-0.186,171.000,6.000,154.000
18.947,8.974,161.000,238.000,77.000
10.255,19.115,3.000,215.000,229.000
18.712,9.835,200.000,220.000,132.000
-0.022,17.345,20.000,33.000,210.000
11.834,-0.333,193.000,111.000,56.000
10.324,18.610,44.000,223.000,215.000
8.325,9.122,30.000,138.000,75.000
9.737,0.909,99.000,101.000,33.000
0.629,3.233,112.000,56.000,103.000
10.056,13.302,83.000,156.000,157.000
6.895,9.104,18.000,93.000,34.000
19.062,5.165,215.000,163.000,133.000
10.289,-0.325,103.000,69.000,35.000
10.172,8.961,49.000,181.000,9.000
19.246,4.689,250.000,221.000,64.000
18.668,15.248,140.000,223.000,165.000
17.949,13.758,144.000,194.000,150.000
18.941,7.312,144.000,251.000,67.000
-0.190,0.219,207.000,52.000,118.000
-0.400,0.260,144.000,45.000,176.000
1.988,17.736,99.000,104.000,242.000
2.768,-0.201,188.000,35.000,109.000
18.392,16.656,127.000,196.000,161.000
12.033,0.120,214.000,100.000,50.000
3.028,4.371,132.000,31.000,74.000
19.116,19.253,108.000,249.000,238.000
19.157,19.247,156.000,186.000,231.000
17.676,3.914,179.000,204.000,29.000
8.641,7.311,133.000,112.000,89.000
9.118,17.347,61.000,198.000,148.000
0.175,12.973,64.000,83.000,151.000
-0.200,11.011,57.000,31.000,115.000
12.151,12.015,83.000,246.000,110.000
19.267,19.264,152.000,225.000,224.000
7.001,4.287,179.000,123.000,133.000
8.820,18.675,10.000,235.000,154.000
18.936,18.940,117.000,134.000,219.000
0.053,0.359,152.000,70.000,185.000
9.741,11.301,62.000,186.000,77.000
2.234,19.150,61.000,147.000,240.000
19.058,19.264,231.000,232.000,219.000
0.074,-0.303,254.000,65.000,183.000
9.916,-0.039,213.000,43.000,33.000
19.029,12.618,188.000,217.000,171.000
0.034,8.767,136.000,93.000,185.000
18.374,5.115,216.000,153.000,142.000
12.294,13.290,140.000,236.000,132.000
-0.253,10.618,22.000,26.000,82.000
9.085,13.820,18.000,217.000,41.000
6.157,-0.120,209.000,28.000,87.000
-0.066,-0.112,250.000,0.000,206.000
17.881,18.920,64.000,232.000,252.000
2.933,9.184,122.000,59.000,103.000
19.375,11.042,184.000,194.000,201.000
19.105,0.786,225.000,162.000,86.000
0.208,-0.314,169.000,9.000,183.000
16.358,-0.047,250.000,129.000,6.000
9.021,8.991,99.000,117.000,54.000
5.618,4.029,149.000,5.000,58.000
18.901,9.821,244.000,159.000,238.000
19.226,9.715,239.000,161.000,216.000
10.108,0.045,222.000,18.000,3.000
18.717,3.794,221.000,220.000,110.000
11.688,17.143,138.000,230.000,126.000
8.902,15.166,113.000,243.000,2.000
18.088,9.387,235.000,110.000,183.000
7.617,17.681,56.000,216.000,63.000
8.048,8.764,110.000,150.000,23.000
1.895,18.820,1.000,208.000,84.000
-0.176,0.315,236.000,32.000,159.000
10.669,9.024,168.000,196.000,33.000
7.871,8.187,130.000,152.000,32.000
-0.248,19.299,40.000,27.000,209.000
-0.067,18.631,60.000,104.000,214.000
0.005,19.043,3.000,11.000,237.000
17.753,12.744,226.000,240.000,112.000
18.766,2.703,235.000,136.000,189.000
0.333,3.181,153.000,63.000,155.000
10.048,19.129,9.000,190.000,97.000
1.091,9.639,47.000,25.000,31.000
-0.161,-0.066,121.000,10.000,231.000
18.897,3.118,224.000,84.000,192.000
10.356,15.345,86.000,215.000,24.000
10.347,18.985,43.000,195.000,56.000
8.963,16.247,60.000,189.000,70.000
-0.343,18.687,60.000,76.000,250.000
17.712,13.295,163.000,201.000,91.000
-0.320,0.313,157.000,32.000,167.000
9.372,5.299,137.000,36.000,5.000
0.009,18.952,74.000,45.000,231.000
18.138,1.657,231.000,44.000,148.000
9.843,19.339,65.000,209.000,82.000
18.964,10.237,156.000,137.000,244.000
18.774,12.758,189.000,221.000,130.000
19.000,15.014,196.000,253.000,149.000
0.087,1.966,139.000,7.000,138.000
8.249,18.907,24.000,173.000,146.000
0.286,18.607,32.000,91.000,228.000
-0.142,0.050,215.000,14.000,176.000
12.235,7.973,147.000,137.000,130.000
18.212,16.710,236.000,236.000,13.000
18.757,3.021,139.000,125.000,247.000
5.322,8.041,126.000,98.000,113.000
18.974,7.277,243.000,215.000,253.000
18.906,6.877,228.000,200.000,223.000
9.270,14.062,139.000,176.000,34.000
0.147,10.318,12.000,8.000,73.000
17.779,-0.108,229.000,137.000,199.000
11.862,4.025,130.000,131.000,206.000
14.665,18.690,134.000,247.000,65.000
-0.296,9.626,53.000,23.000,152.000
12.850,5.168,139.000,145.000,212.000
-0.345,19.188,10.000,158.000,253.000
3.108,8.617,116.000,67.000,96.000
17.818,16.697,225.000,166.000,33.000
-0.203,18.982,38.000,123.000,222.000
9.077,18.664,102.000,170.000,152.000
0.384,10.322,27.000,9.000,166.000
9.287,19.038,100.000,245.000,171.000
2.882,0.108,226.000,37.000,83.000
4.392,10.137,67.000,59.000,124.000
2.676,8.636,90.000,34.000,39.000
7.822,17.631,38.000,185.000,121.000
3.064,-0.058,235.000,102.000,42.000
-0.337,8.665,79.000,3.000,45.000
13.650,3.683,126.000,138.000,254.000
7.871,14.660,0.000,158.000,63.000
9.059,0.048,243.000,40.000,211.000
18.086,0.970,228.000,148.000,252.000
-0.083,11.636,3.000,14.000,194.000
13.164,7.986,81.000,143.000,240.000
19.194,11.159,145.000,184.000,189.000
10.349,6.322,149.000,125.000,164.000
0.894,-0.360,201.000,7.000,66.000
10.228,19.346,65.000,211.000,31.000
19.232,15.885,227.000,233.000,92.000
10.012,0.250,249.000,130.000,154.000
3.771,11.783,62.000,96.000,102.000
19.211,18.905,194.000,236.000,5.000
11.858,12.626,119.000,194.000,107.000
11.247,-0.130,252.000,169.000,145.000
9.334,-0.079,230.000,75.000,201.000
7.195,9.217,127.000,137.000,140.000
2.380,-0.374,213.000,86.000,110.000
0.124,3.742,132.000,15.000,20.000
7.006,18.783,62.000,162.000,67.000
18.034,7.366,70.000,205.000,204.000
8.388,0.263,207.000,100.000,115.000
3.842,7.319,150.000,56.000,141.000
7.639,19.034,6.000,235.000,123.000
12.036,8.693,71.000,60.000,230.000
15.777,13.152,115.000,156.000,148.000
18.866,18.998,250.000,167.000,33.000
18.628,17.822,179.000,164.000,58.000
13.376,11.150,106.000,181.000,142.000
-0.127,10.240,44.000,30.000,26.000
19.175,1.989,155.000,221.000,238.000
10.663,9.820,26.000,161.000,225.000
7.757,-0.129,252.000,59.000,169.000
13.956,0.233,221.000,114.000,247.000
9.018,3.875,168.000,124.000,166.000
18.958,18.996,166.000,245.000,14.000
2.612,11.811,36.000,70.000,149.000
1.157,17.156,31.000,101.000,31.000
18.815,5.694,121.000,197.000,232.000
18.014,16.249,161.000,185.000,105.000
18.955,19.135,165.000,250.000,31.000
10.691,-0.360,230.000,156.000,176.000
6.773,18.860,27.000,174.000,37.000
18.120,9.083,65.000,244.000,204.000
18.905,6.227,3.000,207.000,234.000
4.243,0.376,224.000,128.000,133.000
10.869,0.115,209.000,103.000,191.000
1.095,0.194,210.000,67.000,159.000
-0.033,7.845,165.000,81.000,33.000
3.349,16.855,65.000,145.000,51.000
19.399,-0.133,165.000,197.000,220.000
-0.134,10.102,100.000,5.000,28.000
11.072,0.082,227.000,152.000,144.000
9.819,9.850,81.000,140.000,159.000
14.886,19.164,117.000,163.000,23.000
2.685,10.163,5.000,35.000,156.000
-0.078,-0.069,186.000,20.000,162.000
10.763,9.690,31.000,124.000,217.000
5.221,-0.107,192.000,141.000,95.000
9.225,8.685,60.000,17.000,237.000
2.684,19.248,50.000,98.000,25.000
9.280,8.858,106.000,15.000,235.000
18.982,10.617,16.000,180.000,132.000
4.237,8.840,90.000,74.000,174.000
11.701,17.233,62.000,124.000,135.000
-0.029,-0.233,215.000,14.000,51.000
18.908,18.861,185.000,190.000,95.000
4.223,18.875,14.000,129.000,88.000
6.781,19.181,14.000,157.000,73.000
19.097,6.197,16.000,183.000,233.000
10.862,-0.225,194.000,91.000,218.000
-0.356,-0.053,179.000,50.000,27.000
19.191,19.238,142.000,241.000,19.000
0.054,-0.071,241.000,99.000,79.000
9.089,3.608,167.000,24.000,245.000
-0.283,11.265,81.000,61.000,114.000
18.858,10.199,38.000,253.000,112.000
-0.143,0.063,166.000,58.000,36.000
18.199,7.731,24.000,173.000,209.000
19.274,18.736,209.000,209.000,67.000
4.864,-0.126,243.000,108.000,116.000
10.339,18.793,37.000,209.000,47.000
8.088,18.823,0.000,226.000,100.000
0.375,17.755,34.000,107.000,80.000
18.615,14.624,219.000,224.000,137.000
12.144,0.034,198.000,118.000,234.000
9.989,15.222,99.000,161.000,107.000
9.619,0.094,252.000,44.000,202.000
11.883,0.140,208.000,88.000,246.000
11.666,11.655,45.000,215.000,129.000
17.843,18.715,132.000,164.000,52.000
10.214,-0.252,234.000,2.000,250.000
-0.117,11.730,12.000,0.000,57.000
